,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_36.5,0,0,0,0,0,0,0,0,0,0.03269002954958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.14,0,0,0,0,0.0140795833238812,0,0,0,0,0.0595103382319111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_52__FRAGMENT_3.2,0,0,0,0,0,0,0,0,0,0.0323717198853609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_57__FRAGMENT_2.37,0,0,0,0,0,0,0,0,0,0.0292658155693145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_59.3,0,0,0,0,0,0,0,0.00682748397392789,0,0.100249727038364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_72__FRAGMENT_4.1,0,0.0926837465668027,0,0,0,0,0,0.0260965366538264,0,5.00255596328978,3.8582840287545,0,0,0,0,0.0269902814557691,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_72__FRAGMENT_4.2,0,0.15818964756545,0,0.204421213546318,0,0.0605556389730213,0.0699454591421732,0,0.400216202228639,3.75406728393279,2.10736258458063,0.611384558199567,0.297402741968532,0.0960612019273555,0.106503324839986,0,0.0467247962714245,0,0.0441478783916482,0,0,0,0.0904871791971385,0
evm.TU.HIC_ASM_0.286,0,0,0,0,0,0,0,0,0,0.216022690361414,0.0167639631360505,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.53,0,0,0,0,0,0,0,0,0.0134798871989987,0.0984927727484313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.583,0.0787512282756599,0.0643420844213612,0,0,0.131436712547521,0.190588313112363,0.121759440715597,0.126379978357221,0.268532606085048,2.44660940419884,0.702658725026365,0.0658599492781402,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.774,0,0,0,0,0,0,0,0,0,0.0254701604598495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.910,0,0,0,0,0,0,0,0,0,0.0249857852325756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.133,0,0,0,0,0,0,0,0,0,0.123038839297425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1597,0,0,0,0,0,0,0,0,0,0.0364025198566707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1794,0,0,0,0,0,0,0,0,0,0.0212636623192476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2575,0,0,0,0,0,0,0,0,0,0.0544956593301031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.379,0.155321800098635,0,0,0,0.0967093929301157,0,0,0.297555737503474,0,1.04874489919365,0.208510184277335,0.110132019420188,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.276,0,0,0,0,0,0,0,0,0,0.0525494450803379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.522,0.0660161494807986,0.181870299207714,0.136543156201344,0.000423128008758368,0,0,0,0.0432339010177433,0.0942757119930495,1.99163255627457,0.47137408335997,0.0550169836573629,0,0,0,0,0,0,0,0.0109402088416009,0,0,0,0
evm.TU.HIC_ASM_10.748,0.526961703794908,0,1.29339461721248,0.108862523997044,0,0.280748107820574,0.368582122431181,0.075941935678954,0.0871505063993199,4.56888951936305,3.4604725632422,1.28733517051596,0,0,0,0,0.0282103192194511,0.127754325015083,0.0601779233287267,0,0,0,0,0
evm.TU.HIC_ASM_10.860,0,0.0295694981868985,0,0,0,0,0,0,0,0.0849092188335411,0.0157982189489557,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.1226,0.12487863650677,0.0604956911722832,0,0.0293101111054073,0.0546313334889041,0.12148450503328,0.385337892138189,0,0.40362657877712,2.10196746534909,0.718717730404716,0.381368657904699,0,0.0260596985225428,0.0362515214780038,0.00413220635182826,0.0189431882526134,0.018016897611079,0.00416385451712264,0.0312502602560034,0.033443441407891,0.0466219019163396,0.0329001597621141,0.0338089602983569
evm.TU.HIC_ASM_11.21,0.843533283130952,0.344071167354184,1.09311661784865,0.111541953417789,0.205621474171895,0.239024028937232,0.649225782677678,0.611661223966554,0.848649712194574,5.183514198138,2.84266009670168,1.04721938318564,0.169515432079563,0.265180821359783,0.349997781082365,0.47223300281763,0.368439084321165,0.138672070101954,0.635511097328852,0.140807879712066,0.129729661583518,0.226728000052203,0.313129734837852,0.172749490007009
evm.TU.HIC_ASM_12.1016,0,0,0,0,0,0,0,0,0,0.00966343683280992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1257,0,0,0,0,0,0,0,0.0398173426200254,0,0.83838627292412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.255,0,0,0,0,0,0,0,0,0,0.0446104787111625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.316,0.935935664368626,0.0253024197877239,0,0.041700908441977,0,0.07308670542259,0.229210127114458,0.153993792262608,0.194560726898472,5.96020805864812,4.42581548118751,0.0455580644364197,0.142217361803823,0.0939517829375912,0.102838610461323,0.121389016564823,0.0817600108963108,0.0580901731970131,0.220360087696569,0.117605509029659,0.269488431067402,0.154926204633322,0.038438523399712,0.138701774425041
evm.TU.HIC_ASM_12.331,0.0622294954419775,0.0730345901889566,0,0,0,0.112946064438568,0,0,0.0423576370143577,1.95230722221948,0.135670136600587,0,0.104567025728222,0.342533506528927,0,0.184423340460325,0.460895255479124,0.431928134851285,0,0,0.143125188326545,0,0,0
evm.TU.HIC_ASM_13.1246,0,0,0,0,0,0,0,0,0.0456745480649398,0.251368461625696,0.081565058892442,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.1392,3.02962777489356e-05,0.178337945830337,0.00129784159564679,0.0146004831598908,7.69434822430754e-06,0.00549676256416393,0,0.0184257544518598,0.00363005847998301,6.40675525514064,5.36902808309024,0.00245914068867187,0,0.00144677786478169,0.0660657626227089,0.0460318573691343,0.0806922234924748,0.00261227738764794,0.518713387671571,0.224500100735835,0.426717041029959,0.275209725954156,0.468959992907427,0.223352524081425
evm.TU.HIC_ASM_14.1194,0.690965908099673,0,0.211964120410042,0.0798457057760864,0,0.187988124363651,0.0514328948086339,0,0.832354278585654,3.38156122376408,1.77851502905708,0.0578822943966424,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.287,0,0,0,0,0,0,0,0,0,0.00576741244577958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.524,0.123599323770834,0,0,0,0,0,0,0,0,0.522152193516569,0.179929254014674,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.840,0,0,0,0.0295980024777629,0,0,0,0.0250207593312624,0.0538754731951823,0.80039260315616,0,0,0.00675425204728635,0,0,0.0588207445482486,0.0140538667838044,0,0.0378296629059108,0.0232411559692914,0.0255485914174098,0.0750081683997507,0.0158205738915319,0.20087677079062
evm.TU.HIC_ASM_14.94,0,0,0,0,0,0,0,0,0,0.216665937950524,0.0348256322470908,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.1018,0,0,0,0,0,0.0163888689887662,0,0,0,0.160994170215085,0.0135689770588608,0.0403355796400788,0,0,0,0,0,0.0405277666187581,0,0,0,0,0,0
evm.TU.HIC_ASM_15.1292,0,0,0,0,0.0327450330321172,0.00173548015109449,0,0,0.0753852161420012,0.850551686278082,0.173214440402674,0.107089690318114,0,0,0.0731123056558574,0.0147147320911806,0,0,0.0167772721949126,0,0,0,0.0421932496103517,0.00959942474770197
evm.TU.HIC_ASM_15.1324,1.09687510426946,0.19765092074472,0,1.05913834961669,0.368677100841019,1.26584852151384,0.930386128653905,1.22250061920105,1.66282377370954,6.8953432729109,5.26638447863881,3.10320347566907,1.94462384826816,2.12456117529107,1.87179003917297,1.82513949197771,2.14341279371584,1.84367960023042,0.625600922692433,0.389089137860652,0.879519928919847,0.840513186005823,0.211037952372969,0.600041657383251
evm.TU.HIC_ASM_15.1380,0.718657971570093,0.0142560150015345,0.0547359736456734,0.140213680010576,0.0412369071971159,0.266464740495572,0.0421208564982711,0.289404444930878,0.192516973378635,4.1011291673059,1.94654909269217,0.811541451236233,0.414690489752659,0.503946723576467,0.483673230533706,0.210350624415001,0.167225171847332,0.276433537045857,0.0586143562533649,0.0818863298191359,0.109906551087152,0.0920432200106707,0.0805257793016957,0.0567120709294593
evm.TU.HIC_ASM_15.145,0,0,0,0,0,0,0,0,0,0.0288722744249945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.1982,0,0,0,0,0,0,0,0,0,2.80573916102085,1.35934761659443,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.2232,0,0,0,0,0,0,0,0,0,0.212362646697498,0.124357253323852,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.359,0,0.272197616177443,0,1.59832327698532,0.0254517335130284,0.320304822956256,0.104783937325191,0.31555309240224,0.00914218463102644,5.87982142055747,0.468014293459389,0.00583159334183719,0.961636415823622,1.01309631377705,1.37009414376471,1.68677316596453,1.25400358241281,2.03198020200959,1.65421141991974,1.41758647183559,1.59407712830252,1.77876241450007,1.15726085304843,0.915175147908091
evm.TU.HIC_ASM_15.698,0,0,0,0,0,0,0,0,0,0.0870830508468083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.1226,0,0,0,0,0,0.0311086050981684,0,0,0,0.0703810838961816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.1258,0,0.00336620541655739,0,0,0,0,0,0,0,0.00931324810130345,0,0,1.44269431942324e-06,1.92358729642858e-06,0,0,5.43405378886192e-05,0,0,0,0,0.00120655066156807,0,0
evm.TU.HIC_ASM_16.1384,0.231613041237384,0.243990118000827,0.0888390249277639,0.631021064291182,0.147999547068203,0.918199969729543,0.416174616429572,0.185099864073487,0.453064835650218,5.83785629923975,2.22096478675864,0.717244815348812,0.379078971362149,0.615689994432152,0.502020946677762,0.583499186364653,0.376665643084896,0.323795464456669,0.0736973186626904,0.0313476698430663,0.273678202412357,0.116901452533174,0.103980079506653,0.193847003759298
evm.TU.HIC_ASM_16.451,0.014858006028589,0.164042860599749,0.0178193127020345,0.00306151399679987,0.0710848593552271,0.00890466789072303,0.00720985650732176,0.0690444763428554,0.0114994559634087,2.56529772048942,0.0770921124907844,0.00645266964722091,0.0116564059335345,0.00459151714083783,0.00468930536256884,0.0759282484416005,0.0627738174384374,0.0667000168987111,0.00439544041617308,0.00211056098590702,0.0740281130682927,0.124917004982512,0.0706100667026985,0.00371016494035258
