,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_14.2,0,0.226092924456848,0.0462200273894459,0,0.309080703291067,0,0.017638802793866,0.372310262231571,0.0142472053582157,0.0242307783539868,0.0321732695783855,0,0,0,0,0,0.0311580214319903,0.0678011485848423,0.0198214521618279,0.0566649093305962,0,0,0,0.0444701279740042
evm.TU.FRAGSCAFF_14.6,0.681273837325839,2.63009579003852,0.547039123315792,0.38804255059858,1.03498053543254,1.08916839971373,3.27663502269109,1.24654814378897,2.67892659905762,1.21969928315879,1.12687068354011,2.67107502660013,0.536243920316298,0.334526706915869,0.332799957322582,0.22600041439435,0.368453240138923,0.228696806470373,0.255018444944682,0.281217123581478,0.189938388956856,0.189033824390017,0.28159103955815,0.174409401076538
evm.TU.FRAGSCAFF_16__FRAGMENT_2.4,0.477172684568793,1.0409436164888,0,0.359797389160861,0,0.793392359650955,1.34025727242046,0.36971475157002,1.08434506417432,0.272559942607835,0.0554816655224276,0.628981956168621,0,0.0582079578892784,0,0,0,0,0.0135832688848147,0,0,0.0255377243904249,0,0
evm.TU.FRAGSCAFF_16__FRAGMENT_2.8,0.191274588258082,5.86220659842496,0.171037691620116,1.03813951156184,5.23408393589576,1.31116264867515,2.00463226255939,6.5419872094344,1.43816667679073,0.268098983389008,3.58320362529913,2.29201642708694,0.184848160730835,0.0417480936345302,0.0392451002508186,0.0275971272740795,0.0162833116079945,0.0191913954183376,0.018997768646442,0.0518022356802443,0.0347087397421656,0.0170904866171708,0.00641389019297177,0.0272545694424489
evm.TU.FRAGSCAFF_17__FRAGMENT_2.16,2.17610587331,5.81447528754714,0.341312901776583,2.55507359753808,5.78523752409925,2.55333223901592,3.81606468079716,6.2946309855577,2.95439262771956,0.707046168775428,4.5827987798517,3.10544744278099,1.69135861889859,0.57853429905754,0.380613836573555,0.550070588692324,0.473052954928709,0.402567204304717,0.176731690639279,0.086261566830939,0.174938994930212,0.0989845224518362,0.09163033534658,0.123027358909311
evm.TU.FRAGSCAFF_17__FRAGMENT_2.18,0,0.21877930824039,0,0,0,0,0,0.361918422212136,0,0,0,0,0,0.034485726231585,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_17__FRAGMENT_2.9,1.1532450077227,2.27627034278463,0.13454559177164,0,1.01590833003098,0.0263449342857827,0.0852787027938964,2.08760076750505,0.321444422441625,0.0872686584030621,0.471518370691963,0.780752429986314,0,0.0121414624003493,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_21__FRAGMENT_1.13,0.974902969829491,5.18080561053569,0.32739649673277,0.107290598835561,0.188542296726035,0.780953953416779,3.15312770471637,3.84691802157787,3.53343555939257,0.923490999166379,1.03804396464098,2.72790397682296,0.434810567963107,0.167745421096071,0.224911227382465,0.194551481019134,0.143106026639615,0.127199636170568,0.125306364795548,0.0292540335448517,0.209627622683688,0.14525268020185,0.130452966130441,0.0526009145338251
evm.TU.FRAGSCAFF_21__FRAGMENT_1.17,0.538169124208334,2.06077287337131,0,0.36784927557752,1.2422545301259,1.1627125500896,2.43704410512517,1.64952763017399,1.31363245386583,0.0872596044993189,0.309044216182684,1.51378178185009,0.120472712907676,0.0568674158814477,0.0415859733979863,0.0663725916458727,0.0233452586796722,0.0115567044792728,0.0425411502081361,0,0.0324996166845424,0,0,0.00772511012386315
evm.TU.FRAGSCAFF_21__FRAGMENT_1.35,3.08602749454763,5.27547009244967,2.85625190920677,2.40905551298338,4.86754742445569,2.85928731947334,3.63089680929871,5.86022560709512,3.4397896472666,3.09596654725981,3.57632388010239,3.54670558562843,2.01330526710636,1.94710367958519,1.92674803351489,1.7733810097643,1.89288563493331,1.9331785500576,1.91850899837266,1.91114942277318,1.8767373489743,2.02549118638177,1.87700576738204,1.75368539681424
evm.TU.FRAGSCAFF_22__FRAGMENT_1.8,1.96432487819481,3.44231945333663,0.294051939254095,1.88822643221029,4.42967041269433,1.24864534137504,0.149036461653523,3.85453255008059,1.99230739538402,0.354877515178712,3.15179161492032,1.33002252431007,0.88322848517059,0.344382745564781,0.156428547117863,0.239034623629297,0.0935885700683582,0.119305706733121,0.0910051425157642,0,0.0192848779485703,0.0524432550135466,0.0775652336657005,0.0238074811944588
evm.TU.FRAGSCAFF_23.4,0.140362471474869,0.764767368008431,0,0,0.79109250822718,0,0,0.870104008284663,0,0.177922893428958,0.150635925542349,0,0.0840973824257442,0,0,0,0,0.0328855870208345,0.0815736945968587,0,0,0.010592240402558,0.0517122285793615,0
evm.TU.FRAGSCAFF_27__FRAGMENT_2.14,2.30766370903142,6.4652138380771,0.132414962217682,2.40198645489634,6.50275805073612,2.02221675876764,2.16869059509939,7.32920063666188,2.20568673615485,1.13839312994753,4.90193945213543,2.65343849324808,2.07796017955656,0.680202814232621,0.453179352363353,0.438549426183229,0.199391969795989,0.287095959729438,0.0267122558448478,0.0253062005572019,0,0.0577982100009061,0.0827021356781963,0.0631655841981283
