fromNode	toNode	weight	direction	fromAltName	toAltName
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_0.428	0.136424357970743	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_0.513	0.137884136760719	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_1.2521	0.102929228118988	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_1.315	0.122495052368909	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_1.882	0.140754232637417	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_12.881	0.145187452098098	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_13.650	0.100305133894409	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_14.275	0.122608978444789	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_14.276	0.138554487660812	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_14.295	0.165359505260661	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_15.513	0.130014832444002	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_15.770	0.132503293694803	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_15.930	0.129645721269496	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_18.1253	0.129063366151463	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_18.488	0.141454917924226	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_2.1313	0.131900399629363	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_2.1315	0.122044779802037	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_3.2121	0.118345211282363	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_3.576	0.129325004817157	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_3.93	0.167375098975296	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_4.123	0.160737916259952	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_7.165	0.100747919184568	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_7.254	0.101328943970967	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_7.693	0.129498193777877	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	evm.TU.HIC_ASM_9.582	0.102781237232891	undirected	NA	NA
evm.TU.FRAGSCAFF_47__FRAGMENT_3.20	PB.1054	0.14106157289886	undirected	NA	NA
evm.TU.FRAGSCAFF_5__FRAGMENT_2.2	evm.TU.HIC_ASM_0.771	0.115043957536522	undirected	NA	NA
