,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_23.2,0,0,0,0,0.172473860407356,0,0.0677217699426396,0.00152892671823664,0.0202444977047532,0.0187661426552249,0.000219272981890539,0,0,0,0,0,0.00260603748529808,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_26__FRAGMENT_2.5,0,0,0,0,0.0609055948745676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.7,0,0,0,0.0590663400032005,0.745646665506888,0.00171050232375871,0.214438598438203,0,0,0,0,0.00768014686347157,0.00538465592712418,0.125289611680544,0,0,0.0348279798585758,0.00784755697832112,0.0217582899028343,0.0161363742879717,0.058440264856443,0.00812111316887958,0,0.054661429093879
evm.TU.FRAGSCAFF_47__FRAGMENT_3.18,1.03843758642177,2.3777513723865,0.561170676312754,1.64388635124987,5.28561097541761,0.691553221767521,1.03382234909283,4.07090019192488,0.94253477330281,0.666536649325042,3.18392568750701,0.926110780444176,1.16215524122616,0.722764733718818,0.540780832950636,0.731440759641559,0.734687512278919,0.706902404539767,0.664649703654558,0.583434679149493,0.617765825283477,0.467341395532728,0.516430072001687,0.677530793007442
evm.TU.FRAGSCAFF_49__FRAGMENT_2.6,0.096629565219291,0.048114095558462,0.455118076018408,0,1.28886762411074,0,0,0.207141121630618,0,0.246368763921217,0.0818377116951362,0.0518347104593194,0,0,0,0.0156583678361657,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_5__FRAGMENT_5.2,0.37166368070468,0.434027674663597,0,0.0455417570402652,1.78547731662967,0,0,1.00736751423001,0.218124392786483,0.211607429476507,0.397459447857152,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_75__FRAGMENT_3.11,0.351056112432659,0,0.168283884419552,0.205841226465005,2.07019855904939,0.593667694994827,0.636750045289182,0,0.469724510393469,0.0669047931501246,0.48723181470454,0.813877897428436,0.0504742997373386,0.02637751546926,0.0466791703341762,0,0.06133750598947,0,0.0106423644874412,0.0256312685706836,0,0.0221618258625676,0,0
evm.TU.FRAGSCAFF_75__FRAGMENT_3.23,0.292369491748004,0,0,0.171399857606784,2.63149228674002,0,0.17584562513613,0,0.51907015424034,0,0.269035142281768,0.477714624764679,0,0.0661273177568907,0,0,0,0,0,0,0,0,0,0.0565913896457153
evm.TU.FRAGSCAFF_75__FRAGMENT_3.45,0,0,0,0,0.0199684884714585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.1021,0,0,0,0,0.0260648941728828,0,0,0.0134331976505474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
