fromNode	toNode	weight	direction	fromAltName	toAltName
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_0.936	0.105870502135505	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_1.1442	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_15.169	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_16.1403	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_16.674	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_17.449	0.450614737532232	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_3.917	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_4.1656	0.418692473381477	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_4.400	0.940372455435104	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_6.2164	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_6.3161	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_6.603	0.934986035539763	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_8.1101	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_8.70	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_9.1832	0.8241590338261	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	evm.TU.HIC_ASM_9.78	0.794324668107982	undirected	NA	NA
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45	PB.15372	0.940845305764809	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.FRAGSCAFF_78__FRAGMENT_1.7	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_0.612	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_1.1051	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_10.219	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_10.332	0.425996714726643	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_11.1310	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_11.1334	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_14.670	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_16.460	0.824035336655383	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_3.181	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_4.1740	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_5.582	0.940061232982177	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_6.3122	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.1825	0.875837569463524	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.2022	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.470	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.707	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_7.904	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_8.1212	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.HIC_ASM_9.1617	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	evm.TU.ORIGINAL_435__FRAGMENT_2.5	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42	PB.17353	0.967022886371674	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_11.1175	0.960270264847588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_11.23	0.818941639279463	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_12.379	0.95788127436916	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_13.1156	0.108583687022588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_16.1194	0.960270264847588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_16.344	0.709975892646496	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_17.432	0.960270264847588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_3.1869	0.522889378850542	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_3.1998	0.960270264847588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_4.1405	0.960270264847588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_5.260	0.960270264847588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_6.2386	0.960270264847588	undirected	NA	NA
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1	evm.TU.HIC_ASM_6.320	0.960270264847588	undirected	NA	NA
