,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_58__FRAGMENT_1.3,0,0.0921884907582483,0.2666342440165,1.77319713759424,0,0.178919838201276,0,0,0,0.0231176419947462,0.147591519238184,0.0248194049004234,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_78__FRAGMENT_1.1,0,0,0,0.0166427456553095,0,0.00678727867047714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_94__FRAGMENT_3.13,0,0,0,1.42888811765501,0,0.192547272346643,0,0,0.401537996807573,0.160372083204944,0,0,0,0,0,0,0,0.0578273165325594,0,0,0.0853117925653092,0,0,0
evm.TU.HIC_ASM_0.147,0.141061278555194,0.0923671272090409,0.215333178105061,4.56571662398717,0.0259638214592215,2.8587166152545,1.79535635286767,0.0553724506154308,0.852535585258262,0.0398828332312661,0.104482934965988,0.330396625552807,0.190956136521046,0.10032105527665,0.0646943413697525,0.241492837171253,0.220772809140555,0.152635576126071,0.0714743760266486,0.131350222061022,0.0518351753139198,0,0.150794040893913,0.133069391066293
evm.TU.HIC_ASM_0.221,0,0,0,4.6691243409078,0,2.63596012209881,0.85229347408919,0,0.0307334559266939,0,0,0.215176180425724,0,0,0,0,0.524754090941857,0,0,0,0.235666614856803,0,0,0.385574241521622
evm.TU.HIC_ASM_0.222,0.101246656683439,0.0251563982375627,0,5.63997510662496,0.00263867966677683,3.17753190607168,1.68339104217528,0.0677442541417146,1.48598267291653,0.373662686928662,0.336803616165117,1.72705159997946,1.29817303508818,1.53258577184247,1.4991063577167,1.71836264898548,1.66288680134499,1.58220431828952,1.30312570096857,1.57286816943712,1.45601950413262,1.45272035392902,1.47588350649853,1.91764892317681
evm.TU.HIC_ASM_0.369,0.429300478246067,0.0717235471629283,0,3.07879795802677,0,3.70735942697048,1.35295339433387,0,1.03623416943188,0,0,1.28698441917987,0.0112131793033981,0.0253803864075065,0.0409564715627356,0.0440009532504903,0.242071158545784,0,0,0.0381725292798498,0.0720989386565346,0.0809814087124557,0.105102762294222,0.0406236162676789
evm.TU.HIC_ASM_0.370,0.0566105786447887,0.0308198386766447,0.116846461877223,5.81368051118631,3.93547483473337,4.4134213622761,0.491358519825173,0.0343617625027528,0.189416805288846,0.357655593440509,0.0893399514680244,0.516755473215923,1.96366905959595,1.56771222747072,1.31040449769679,1.46289464864484,1.19976655857903,1.19632229584937,0.522063451886138,0.496678451823539,0.715192274412053,0.426368177332742,0.508348866500873,0.422140765379413
evm.TU.HIC_ASM_0.371,0,0,0,5.97312610197409,2.94696349382858,3.03564015456136,0.184871006130726,0,0.0385597957989061,0.0274032098961597,0.0309518735279071,0.158866952201852,0.311275629515895,0.238403720610043,0.203365310321799,0.29650165462684,0.178209384159873,0.255551490950112,0.23362141543145,0.132756688976855,0.233081430755838,0.14089249661413,0.0622414713537596,0.151718998388572
evm.TU.HIC_ASM_0.464,0,0,0,0.0390096801105545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069188980485186,0,0,0
evm.TU.HIC_ASM_0.619,0,0,0,0.0878488656567109,0,0,0,0,0,0,0.0485547335451219,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.461,0,0,0,0.0655851779221227,0,0,0.00134012149727468,0,0,0,0.0434313019677585,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.476,0,0,0,0.0722594967826686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.619,0,0,0,0.0368699542945586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.1181,0.034822815671582,0.481854830091679,0.318059953664243,2.88266815360209,0.0723098109243585,1.20717694741453,0.100503622005598,0.419753886133117,0.0750186691109217,0.13254087124455,0.0899446297578737,0.0275971272740795,0.0972997517552265,0.00984494588568566,0.0175960472514677,0.0449470751545697,0.0569839136192871,0.0096706021344946,0.164293712547556,0.0893932899460105,0.106718605700943,0.0722768785293894,0.121161763074283,0.0352433638596935
evm.TU.HIC_ASM_11.1394,0,0,0,0.0397658824225401,0.0271441409051269,0,0,0,0,0,0,0,0,0,0.00413844109530464,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.827,0.851353676314784,0.260238279686828,1.15009885037918,5.79705127621054,0.96468892905932,6.00839469912104,2.88356757770601,0.386399687223407,1.2742093701818,0.555634906829837,0.31039945604283,1.08896811593656,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1023,0,0,0,0.543182729681283,0,0.325280099201287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202987686822324
evm.TU.HIC_ASM_12.1268,0,0,0,1.09873193291271,0,0,0.230634240934223,0,0,0,0,0,0.0971882637617278,0,0,0,0.0509859396038601,0,0.138588197004025,0.0751542524909385,0.15427383827152,0.146757305798259,0,0
evm.TU.HIC_ASM_13.1112,0,0,0,0.99154101409919,0.1301045420921,0.228748926078543,0.0187072797542381,0.0102246100810479,0.170546829275569,0.0338122495521516,0.00952442293765917,0.00944798251778039,0,0,0,0,0.0487951105365998,0,0.0827448205783009,0.0762434777398713,0.0631770911276545,0.12860707322287,0.0388631674339011,0.00924157573156839
evm.TU.HIC_ASM_13.928,0,0,0,0.0340837435633141,0,0,0,0,0,0,0,0,0,0,0,0.0204958008630846,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.271,0,0,0,0.00580477237971129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.313,0,0,0,0.447410276823999,0,0.196998926795445,0.0263071576072587,0,0.0209376085942957,0,0,0.0197830304036307,0.0205360995767932,0,0,0,0,0.0649637657497592,0.0191690926469673,0.0296606613165485,0,0,0,0.00920526084963737
evm.TU.HIC_ASM_14.314,0,0,0,0.794028739179215,0,0.516794798722797,0.123990143438201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400699364918062,0,0
evm.TU.HIC_ASM_14.647,0,0,0,0.0713462276463096,0,0,0,0,0,0,0,0.027827341301176,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.786,0,0,0,0.0416579252090305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.709,0,0,0,0.152417953317565,0,0,0,0,0,0.0678942866610689,0,0,0.0286714568638638,0.0260379735021073,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.970,0,0,0,0.412549952709986,0,0.357214163298714,0.0388299302841907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.128,0.0593732765785504,0,0,0.233753516454322,0,0.0674762668757881,0.0114937309868761,0,0.0383804577131723,0,0.026650885107286,0.0413238311762806,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.192,0,0,0,0.0638047956984731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.327,0,0,0,0.063638691451852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.431,0,0,0,0.0391880035103225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.532,0,0,0,0.730757902798884,0,0.201802793377039,0.0473797087094456,0.0390663163259085,0.105006630034902,0,0.056850772579509,0.114503847259904,0,0,0,0,0.0249191412477307,0,0,0,0,0.0999966852202413,0.126294507268269,0
evm.TU.HIC_ASM_16.974,0.0147773266722625,0,0,2.25393129503875,0,3.11932070406948,1.96973795610635,0,0.325278563129428,0.0561275272209678,0.0212015845305192,0.101122021653874,0.0403075210051497,0.0277188431158365,0.00920669436801028,0,0.0319841995559738,0.00928840256082897,0.611236288838171,0.10387537056284,0.129690541340925,0.0605413443055795,0.43259174036095,0.0722585815147615
evm.TU.HIC_ASM_17.1562,0,0,0,1.08655144908403,0,0.708418284501314,0.503980973359363,0,0.0353578663115955,0,0.00428420758793622,0.0939607935889705,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_18.354,0.163078099602101,0,0,2.34045450209077,0.4045685611673,0.901734369648499,0.366943785710455,0,0.494474665724675,0.0788447999809943,0.20724484612541,0.142570279544932,0.213014581385438,0.262194593484813,0.204702907639347,0.220956843645562,0.390167626391654,0.422479171281681,0.106941447434157,0.184684424777525,0.326535814556609,0.136806490406771,0.186279107244459,0.37617070915405
evm.TU.HIC_ASM_18.545,0,0,0,1.22546620695057,0,0.941397325030019,0.572081532898612,0,0.0210380856907254,0.045189917753059,0,0.0484575498045971,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.1045,0,0,0,0.0142081591486221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.1454,0,0,0,0.069163203219458,0,0,0,0,0,0,0,0,0,0,0,0,0.0496145049053625,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.376,0,0,0,0.134430811318464,0,0.0663551386174691,0,0,0,0.0516788226255111,0,0,0,0.0170667241898334,0,0,0,0,0,0,0,0,0,0
