,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_17__FRAGMENT_2.18,0,0.21877930824039,0,0,0,0,0,0.361918422212136,0,0,0,0,0,0.034485726231585,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.37,1.84204917532201,7.93572766168842,3.33655533167389,0.483217813430918,3.21823094822478,1.56107093834464,3.34070947437444,6.87339505758912,2.23047244286812,3.56633080564582,4.41626263831676,2.71567061770672,0.268023904314886,0.163612941548916,0.126771587581986,0.330618822160905,0.216709390283281,0.0821607385713712,0.0262316026992573,0,0,0,0.0295188499856811,0
evm.TU.FRAGSCAFF_47__FRAGMENT_3.13,2.25954382379347,5.09320917795579,0,0.224066624159922,0.103971131216203,0.635461876387635,0.616782380655344,4.00944013010412,1.71185564543547,1.86499194648473,2.32265724112818,1.50855930914711,0.14570701563267,0.0786995454063701,0.0289665457999589,0,0.0582647682443299,0,0,0,0.043231567044951,0,0,0
evm.TU.FRAGSCAFF_75__FRAGMENT_3.15,0.867250861752842,3.7691982491934,0.439004973200747,1.63746913062725,6.77978131978043,0.458433103425401,1.50583708165661,4.70369996263183,1.62586786449557,0.473971468161892,4.1313584272037,2.00064245746631,0.514996156755539,0.16061776734761,0.145652676491748,0.058414404326511,0.0216119091764067,0.0670939319495664,0,0,0,0,0,0
evm.TU.HIC_ASM_0.184,0,0.590056789183513,0,0,0,0,0.0806012736719296,0.243418862562622,0.0182372473802259,0,0,0.0182296501146598,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.218,0.241844453691664,4.40409219555648,0,0.0473047844724482,0.0588064326805125,0.199704378199189,0.814873583766517,2.61734315490961,2.05234586783242,0.304405902307916,0.841927778555172,1.0419900739462,0.0953096395204878,0.0473108340097418,0.0485207898691586,0.0779183776477894,0.0477863783818173,0,0,0.087513985749992,0,0.0754746716551639,0,0.0220079086813647
evm.TU.HIC_ASM_0.289,0,0.4915796636794,0,0,0,0,0,0.260000757058989,0,0,0.0335162712457767,0,0,0,0,0.0272271995263217,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.403,3.40676977641455,7.96142112093944,1.98540716215617,0.834517603412431,2.34265666720077,1.64967921994708,3.31836731669953,7.25898706509862,5.17367925475276,2.74810559640529,4.66084212020971,3.64567464756144,0.191472110534468,0.234548326025939,0.159477201453004,0.216076098279177,0.164915827885611,0.166022527921316,0.219529749311567,0.104923012952769,0.0825014058524132,0.0784144565138831,0.129213106371424,0.13724556386588
evm.TU.HIC_ASM_0.421,1.21374293811426,6.81125116077008,0.22063827477717,0.263351763834689,1.05395839609623,0.906905984273549,2.17837693708714,5.61290373561753,1.26521303290359,1.65533610406691,3.23222194700924,3.15635368251296,0.647963134810831,0.399863421294145,0.427353724114483,0.332775901806163,0.651662977250099,0.361485406264627,0.123858189901927,0.0809377618275233,0.136551906040937,0.136458283809481,0.0881072147157024,0.167973585619155
evm.TU.HIC_ASM_0.441,0.0461354938560219,3.47900693390603,0,0,0.0220230634320696,0,0,1.95296033786039,0.0103468464187445,1.48147392849988,1.7524781497853,0.0105569133334486,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.442,0,1.71458051377815,0.557877637288926,0,0.271129615930456,0.289141569169117,0.294293137220359,0.47608508149513,0.0202008718413142,0.0509984729451166,0.137632049037536,0.507728686917883,0.0230599033931146,0.0768974396098463,0.038190794464446,0.00280283702718382,0.00151979977923686,0.0591148079416902,0.0534519808525472,0,0.116853557177255,0.0540413142313317,0.0202335920738701,0.0352264692167295
evm.TU.HIC_ASM_0.478,0,2.56294268650423,0,0,0,0.180321874320356,1.16025632670883,1.54257454110283,0.78433757803808,0.0627567821679968,0.666911683034605,0.663217082675683,0,0,0,0,0.055741710242481,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.520,0.430032043053859,6.43332072874742,0.144080314983019,0.37444934728307,0.745174788599263,1.28111145932536,2.944780000973,5.6788743312201,1.79010112584403,1.95437587583794,3.50777819401564,3.72396859554296,0.155231116299279,0.102971157187569,0.0784267538231116,0.0723395399982894,0.152222366426941,0.0378413751039981,0.0462978036457218,0.00785616616536585,0.0169298477256574,0.0168804164466701,0.00835875893338801,0.0281843822142557
evm.TU.HIC_ASM_0.530,0.0683550683579373,0.920850450250456,0,0.011536667757127,0.179745429366637,0.0100670257514816,0.0661410982944337,0.217904437086238,0.159434144033259,0.00528739492509364,0.290282840579247,0.133588512950221,0,0.0367175969876276,0,0.0189996680234845,0,0,0.0101190791919243,0,0,0,0,0
evm.TU.HIC_ASM_0.589,0,0.673460542638357,0,0,0.241016422720406,0,0,0.167472687444873,0,0.244652881582654,0.178180057647438,0,0,0,0,0.038585079205183,0,0,0,0,0.0225567271236422,0,0,0
evm.TU.HIC_ASM_0.91,0,0.685681852646455,0,0,0.0240638398703129,0,0,0.23631177865639,0.0263014910909942,0,0.0437611770682813,0.13935379581851,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.957,0,0.184882640646184,0,0,0.107151752606201,0,0,0,0,0.0359832480520033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.972,0,2.74294926123956,0,0,0.267184993860203,0.0205740276699628,0,2.27046226291358,0,0,0.103830174223742,0.46273641086674,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.986,0.0605143676287,1.5175067579104,0,0,0.0502430276829673,0.0650129544671554,0.0359907538069918,1.30492821415159,0.0247078452839207,0,0.156195527528995,0.227765716022234,0,0,0,0,0.0354427986140563,0,0.00730316119611895,0,0,0,0,0
evm.TU.HIC_ASM_1.102,0.17451635831368,4.50658572612435,0.0754860808254832,0.132171449277899,0.285004424100132,0.769749457265936,2.27981952108958,3.99729553964545,0.729516807147608,0.106911081924792,1.35955490413393,1.33699475136445,0.0416378354661436,0.0144386140658412,0.0125548478774927,0.0274437889100889,0.0133136054269584,0.0125281516169101,0.0324281461340438,0,0.0131029859754585,0,0,0.0398252943879735
evm.TU.HIC_ASM_1.1023,0.759076557980383,4.95291889009506,0,0.231241101037927,0.91663638301847,0.393587900070279,1.59806040284736,4.55079773170095,0.984386890772943,0.436186008785676,1.48168057846472,1.7338368936779,0.0891577756755445,0.0650111160921119,0.0351701523112642,0.00175229029956714,0.00347798974319051,0.0594078893361306,0.116429526123057,0.0952556198910564,0.173097150002258,0.239494177703322,0.237982556683922,0.137113943493193
evm.TU.HIC_ASM_1.1038,2.36276022207541,6.73694848234901,0.264135242948939,1.9247846390653,4.88373740352181,2.39695187668156,2.02027781015516,7.6547532149964,1.76762796386003,0.472963566085817,4.64586527231229,4.21489986459326,1.2514656207051,0.922338685101054,0.989050093186338,0.993962207659057,0.989613044132799,0.984406822491565,1.14759282098843,1.2642127265792,0.988656332424068,1.21493485015607,1.40361294604514,1.27814973042
evm.TU.HIC_ASM_1.1072,0.65438833626463,4.08934670397831,0,0,0.304606049787412,0,0.108427660988073,3.78818227984965,0.255551088520278,0.110817119059535,1.17667446648109,0.454946178281762,0,0,0,0,0,0,0.0245924929914583,0,0,0,0,0
evm.TU.HIC_ASM_1.1102,2.82612835400166,8.00930630640727,0.199607647836688,1.04513095911449,3.17706770673857,3.14238097817725,3.78276751647682,7.40737682106863,2.45274073344815,1.62576938385241,4.59165723844033,3.57201024511681,1.0895623296801,0.699642538102121,0.430930727908768,0.493019433404508,0.667449525227295,0.297504871484433,0.209267025397846,0.100699170618274,0.228055206654842,0.238108960116066,0.0930562035801022,0.153296467133071
evm.TU.HIC_ASM_1.1230,1.72611492203636,7.9612109686708,0.345847111687794,2.76877024872953,6.80521760998415,2.48038835785128,2.87849850707681,8.68761710616918,2.80885399613532,0.882801361931372,5.72767964948182,3.0556553041517,1.79366397881975,1.17543113313981,1.18484625756578,1.27669715029003,1.24829902305721,1.21068768023122,1.24585603783261,1.56347413779084,1.29269047379713,1.39236212254942,1.48772386356634,1.65254691681882
evm.TU.HIC_ASM_1.1490,0.0548095879408961,5.78189019987124,0,0.0528109465105772,1.82187290880388,0.4780792576946,0.726382502226483,5.91843414863494,0.0718065946459586,0.0202345395269402,1.72599906638561,1.64817794899857,0.0195520044133346,0,0,0,0,0,0.0175950980640492,0,0,0,0,0
evm.TU.HIC_ASM_1.1621,2.29978490776835,6.79829623687153,0.379739610804174,3.05424806819745,9.01080243018952,2.71737863279865,2.88426030843227,7.97581554754855,2.58786036720357,1.35104140822307,6.48500129288056,3.45597642672927,1.99950519086132,0.657855517232101,0.547447526160581,0.653122402568278,0.628621814299912,0.407693192437556,0.173037862050151,0.133078600084141,0.18674183138323,0.0751428393266552,0.170432740739831,0.158249980647594
evm.TU.HIC_ASM_1.1715,0.105401177228318,1.13912335078034,0,0,0.234727752571053,0,0,0.353771933998904,0.111807664793196,0.264142850944505,0.277412315140008,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2035,0,0.0613863580931572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.508,2.79095809599745,5.66669638367008,0,0.228046174193207,0.713156169734269,0.727806050952398,1.53617544103497,4.85188406985382,2.31954067251732,0.0933614031715592,1.01247547060514,1.75384767450979,0.680530805461574,0.605874514259063,0.427901832754673,0.39614596867702,0.51930839754179,0.586169050902228,0.183159137832624,0.144109908162816,0.221712545701044,0.156310315092909,0.142576379034476,0.100420191633407
