,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224767143711576,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_49__FRAGMENT_1.9,2.9288245227803,0.366429092130363,0,1.66677052666123,0,0.264257373279868,0.428139889446968,0,0.392694763763515,3.63244078524537,7.36631694446467,0,3.45264480636655,3.49452731828924,3.49526659680578,3.63674834424488,3.36464204415381,3.51021806507529,2.99598185395354,2.61229925677894,2.63899516827175,3.06662218580862,2.41429450028725,2.4896070712081
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259812967636899,0,0,0,0,0
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15493095501877,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_78__FRAGMENT_1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614347481536189,0,0,0,0,0
evm.TU.FRAGSCAFF_7__FRAGMENT_2.6,0.37616644850922,0.0931653077411955,0,2.07861233925923,8.50282745032272,2.19093454591862,0.830427333794235,0.0276155268392127,0.22710480313638,0,7.54096326156166,3.23783218466602,5.19381737559216,4.21458780273472,3.79854031836787,3.54197567495052,4.10852922393652,3.25893192561285,3.48935937595857,3.13494665085774,3.96858210652653,3.77068505154013,2.60490142533066,3.52568834210676
evm.TU.FRAGSCAFF_90__FRAGMENT_1.18,0,0,0,0,0,0,0,0,0,0,0,0.0230244074951205,0,0,0,0,0,0,0,0,0.0197872995384061,0,0,0
evm.TU.HIC_ASM_0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151045384660201,0,0,0
evm.TU.HIC_ASM_0.146,0,0,0,0,0,0.0022075567038944,0,0,0,0,0,0,0.0729125234574388,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.153,1.88605219016758,4.36142136216584,1.70142219178591,1.30983702855202,7.1382574699277,1.87899862029367,2.30910952387936,5.26191721207723,2.4313115679184,5.35421096258598,3.45192075418004,1.89019983431961,0.710168927249166,0.881724909793605,0.712303470284589,0.545093264346828,0.633447950636098,0.773994637747566,1.01852379591311,1.09770090629733,1.09754922257125,1.22366246407255,1.25352563416514,0.310233077976841
evm.TU.HIC_ASM_0.193,0,0,0,0,0.0543984109472553,0,0,0,0,0,0,0,0,0.0555265516500183,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862411822612959,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.360,2.06396449636582,0.0181584193522071,0,4.75618502344846,0,5.40901488108622,2.51430972460113,0.012694047729215,1.89250993405881,0,0.0106690970980127,2.09895354076875,2.00244749883793,0.69052139224411,1.14094025474788,0.713168489978625,0.759619183719035,0.733184244434719,0.0280763834513088,0,0.0218250800570164,0.0504399372842513,0,0
evm.TU.HIC_ASM_0.481,0,0,0,0,0,0,0.318361580241603,0,0,0,0,0,0.37046748475671,0,0.024911105476727,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132063932425467,0,0.0152211257958598,0,0,0
evm.TU.HIC_ASM_0.604,7.35110130661462,0.0530119087487143,1.7054325593959,3.08133996835337,0.0165505179998008,3.93859014020026,3.84903530625521,0.052768757574339,4.67207337593382,0.0764838459171709,4.0429114327467,6.50976724660435,1.47585584412059,1.3658520813776,1.39152835072416,0.960145924248757,2.10866439826778,1.18344586117,1.143471352816,0.611720704897896,1.19834432370784,0.797622033569232,0.882668088461873,1.74703558108592
evm.TU.HIC_ASM_0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370536877990166,0,0,0,0,0
evm.TU.HIC_ASM_0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606879779311714,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839168124592507,0,0,0,0,0,0,0,0,0,0.0494792879443311
evm.TU.HIC_ASM_1.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159858239877087,0,0,0,0,0
evm.TU.HIC_ASM_1.1251,0.209180709494848,0,0.00186852223194973,0.0165780912167139,0.111554417576939,0.00164901992413051,0.0205697608625942,0.0360620466823034,0.00709118288595621,0.00637223702545602,0.0276263782265802,0.0348829018925858,0.00107777093624234,0.136096429149111,2.01975891895912e-05,0.115279222127812,0.000194270332463505,1.00298353180398,0.0997059015224866,8.41547081415392e-05,0.00156255451532377,0.0882555964885036,0.000441877422597248,0.00102250834759894
evm.TU.HIC_ASM_1.1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131210938261698,0,0,0,0,0.0152877439169352,0
evm.TU.HIC_ASM_1.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338611026847539,0,0,0,0,0,0,0,0,0,0
