,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_104__FRAGMENT_1.8,1.83645498531784,0,0,0.0362918523785647,0,0.0181479723528619,0.172147389826649,0,1.39846913056545,0,0.0523542158806961,0.251904472687835,0,0,0,0.0209342898557313,0.0195833161219693,0,0.0324036955007932,0,0,0,0,0
evm.TU.FRAGSCAFF_17__FRAGMENT_2.17,0.139026729941248,0,0,0,0,0,0,0,0.107930640738254,0,0.0187319650402423,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_21__FRAGMENT_1.19,0.0846337447118496,0,0,0,0,0,0,0,0,0,0.0184200568948025,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_27__FRAGMENT_2.25,3.17417516608848,0.467647281674958,0.142697047435004,0.0226845496972762,0.202228797497964,0.107448627209691,0.0358429955425711,0.196028675611435,1.45143181337559,0.790037438203119,2.21638015442336,0.267832196356805,0.154298469347261,0.0847822583253663,0.184809238951369,0.0855162094128533,0.0238387006809101,0.0517818218322432,0.0477756775760891,0.016277129129544,0.0178881848737099,0,0.0236196774711797,0.016269996564961
evm.TU.FRAGSCAFF_27__FRAGMENT_2.3,1.25305226882215,0,0,0,0,0,0,0,0.129284775218171,0,0,0.0970138194060156,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_29__FRAGMENT_4.1,0.797873356289709,0,0,0,0,0,0.113380013267911,0,0.616654738310462,0,0,0.0371825855886406,0,0,0,0,0,0.0156274460666959,0.0536660590246273,0,0,0,0.0462223565325547,0
evm.TU.FRAGSCAFF_29__FRAGMENT_4.31,3.14521302826688,0.078546305533047,0.138623145157585,0.025073220307466,0.0475449035602194,0.143951491998779,0.0713430228641197,0,2.58013125040543,0,0.759925066329026,0.220280007045768,0.00826026234213638,0,0.123332905335272,0.0774253180827572,0.119049785807988,0.0643954348717224,0.0426480730033409,0,0.0312944963176004,0,0.0223001004786908,0.0185824284539926
evm.TU.FRAGSCAFF_44__FRAGMENT_2.23,1.0662672984688,0,0,0,0.0586863877372104,0.0374108057084844,0.136619711233417,0,0.0465259833985687,0,0,0.061287729976999,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.40,0.19584458100294,0,0,0,0,0,0,0,0,0,0.0338991513449507,0,0,0,0,0,0,0,0,0,0,0.0236825964924116,0,0
evm.TU.HIC_ASM_0.10,3.18393338692651,0.581250001859013,0,0.0299805107068052,0,0.345894031260715,0.745889857624923,0.447264969533997,0.660462881788947,0.136982311111383,0.847668789973733,2.1621708203261,0.063058330450319,0,0.041961112778681,0.0150983509340184,0.230409215466327,0,0.0141424440476368,0.0277221448688096,0,0,0,0
