,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.HIC_ASM_0.311,0,0,0,0.000219753326246863,0,0.0461650699780606,0.000205328501090844,0,0,0,0.00191078541265213,7.21345717086418e-06,0,0,0,0.00132811063154945,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.843,0,0,0,0.164992607388381,0,0.541548870010082,0.339508750688508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1123,0.249524224462471,0.0175798953029825,0,0.163787242441003,0.0984815440780851,1.60879126800239,0.292641594901982,0,0.0307489909959516,0,0,0.664854768352186,0.0162466970837574,0,0.00839939809563049,0.0734834504580052,0.100637279516321,0.0113281734442789,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1884,0,0,0,0,0,0.0254866977354978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.37,0,0,0,0,0,1.76602221005999,0.742711643479604,0,0,0,0,0,0,0.267659637411128,0,0,0,0,0,0.888524673173708,0,0,0.785671625912358,0
evm.TU.HIC_ASM_1.862,0,0,0,0,0,0.0127498188615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.704,0,0,0,0,0,0.072328105917134,0,0,0.076763844792025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.871,0,0,0,1.57246399022243,0,2.09186239953154,0.281693107716308,0,0,0,0,0.0394524067106892,0.40855571874326,0.238137908018673,0.16271491314411,0.174713631920812,0.193125355747622,0.0354282529413187,0.112884252251482,0.0934344250036533,0,0.0768983519395182,0.0533379782145942,0.016908934424729
evm.TU.HIC_ASM_11.72,0,0,0,0,0,0.0413985998343277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.973,0,0,0,0,0,0.00840896067568642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.547,0.148219573989906,0.0210447212608972,1.69553911441465,0.388120454799074,0,4.23507530073945,0.352097467896627,0.0554099361658674,0.456246832254385,0.0755778109451861,0.530439361659086,0.292817865615626,0.330663180055685,0.334540054169983,0.288320759249007,0.306469129413205,0.334793643409916,0.287450624388358,0.335470298115942,0.296922909996445,0.319654540966387,0.344379336566593,0.35352429455107,0.323094090992455
evm.TU.HIC_ASM_14.182,0,0.0919225250631385,0,1.90816255600218,0,3.15675309314437,0.309639157744657,0,0.031116606423407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.603,0,0,0,0.0805371499610403,0.0412612085847099,0.191458213233362,0.0174368914347475,0,0,0,0,0,0.0141891120775269,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.860,0,0,0,0,0.0675070140066783,0.177571716857733,0,0.0652322187086293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.1628,0,0,0,0.194890147377611,0,0.246432815648379,0,0,0,0,0,0,0,0,0.0257744077712336,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.2467,0.162737252098634,0.0625051359270699,0,0,0,3.05537274026446,0.896122242585674,0,0.504647847836474,0,0,0.0196022921099376,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.368,0,0,0,0,0,0.0488485731899803,0,0,0.0371586836028239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.48,0,0,0,0,0,0.0986113469161095,0.0169574136937302,0,0,0,0,0,0,0,0,0,0.0168286078195474,0,0,0.0149974592950519,0,0,0.0183008773603813,0
evm.TU.HIC_ASM_16.934,0.0694911424420942,0.0584931413116187,0,0,0,4.73410761744343,2.80986680185743,0.0311137825974386,0.074115366855876,0.0262287692955239,0,0.239666879633245,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.1134,0,0,0,0,0,0.0667647585759712,0.0369444858574384,0,0,0,0.0152791789634446,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.1438,0,0,0,0,0,0.0064114958865749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.440,0,0,0,0.0851762533655992,0,0.578806711203216,0.0515178145666804,0,0,0,0,0,0.0904271059451401,0.0201188304195955,0,0,0,0.0711260587577238,0,0,0,0,0.0371240011172237,0
evm.TU.HIC_ASM_17.594,0.142644773366012,0,0.107781591237928,0.105328534635002,0.23460105252996,0.981763288895512,0.16333083789532,0,0.17666489337373,0,0.0641847824486937,0.184662423087793,0.031551409669284,0,0.0931017400537184,0.0736954913205907,0.00899929676185039,0.0781753213307454,0.0027385198069288,0,0,0,0,0
evm.TU.HIC_ASM_2.1042,0,0,0,0,0,0.0342462412585668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.1455,0,0,0,0,0,0.123885110637192,0,0,0,0,0,0,0,0.0563782071546544,0,0,0,0.0317866372407796,0.0391655387836789,0,0,0,0,0
evm.TU.HIC_ASM_2.576,0,0,0,0,0,0.00531853767268257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_3.1000,0.0673234370421387,0,0,0.118074836328158,0,1.11752261834204,0.19872421215123,0,0.0818399840397267,0,0,0.0433076383328539,0.0230693692916878,0,0,0,0.0132745339411776,0.0364606652043767,0.0825036771518806,0.0161168761501683,0,0,0.100419294057848,0
