,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_60.8,0,0,0,0,0,0,0.243951337840429,0,0,0,0,0.0239976257748574,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.180,0,0,0,0,0,0.0423482982302706,1.57737839089804,0,0,0.0391936196373265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.2,0,0,0,0,0,0,0.0434285021431175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.483,0.177193233897495,0,0,0.620326154820269,0,0.337515485381097,5.05227166395666,0,2.82042155317436,0,0,0,0.259630843232884,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1676,0.375801807188254,0,0,0.811832960190226,0,1.1357333878819,5.29312910726949,0,1.22117963589517,0.023018728070395,0,0.0231256877614752,1.25005647317358,0,0.0775460930460374,0.108954831892764,0.051382775884557,0.0633515314548839,0.530598501221823,0.203240839439773,0.0200917985653445,0.0812000788206065,0.103609089674975,0.175008853459175
evm.TU.HIC_ASM_1.559,0,0.0674707597755825,0,3.81550264367654,0,3.77883224209123,7.88897999399053,0,1.67216868915537,0,0,0,4.67162086728273,0,1.03177205465862,0.66870582816271,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.71,0,0,0,0,0,0,0.00946374848883755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.816,0,0,0,0,0,0.0227006445970022,0.372207349188857,0,0,0,0,0,0,0,0,0.0422595669589624,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.969,0,0,0,0,0,0,0.0157049854287067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.156,0,0,0,0,0,0,0.0684749994147801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.239,0,0,0,0,0.0274735143270968,0.0424071374446102,1.3678123806258,0,0.049180465090914,0,0,0.0279844126638574,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.71,0,0,0,0,0,0.0283433004123568,0.498462277080469,0,0.00809768171000881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1345,0,0,0,0,0,0,0.0489880328693018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.211,0,0,0,0,0,0,0.0189811582456007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.300,0,0,0,0,0,0,2.64179755398799,0,0.372858143654958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.989,1.87059770218454,0.0586351349351002,0,3.02104904584617,0.125724711612057,3.83400971834229,7.85666082902711,0,3.74674844721201,0,0,1.7705611271675,2.94356881218651,0.0929416817947817,0.527510452551517,0.348959816522338,0.0975770884045748,0.0600464606215936,0.827344550272796,0.934406038812661,0.669689587852258,0.674511874460363,0.87539214766651,0.731011730570255
evm.TU.HIC_ASM_13.1192,0,0,0,0,0,0,0.0326933199450838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.1374,0,0,0,0,0,0,0.0127102544704954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.759,0,0,0,0,0,0,0.247695044045363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.320,0.178490930420455,0.172788952235237,0.190758964499402,0.208441929305865,0.224982823047986,0.226438242953532,5.7416736229702,0.17995005576391,0.18928817188304,0.198094292546401,0.190619073568139,0.204788447873794,0.189074320524555,0.188388685382395,0.180273067138662,0.187077688818817,0.192199216285587,0.188923719777588,0.168891876126784,0.178719315149288,0.176909944922184,0.183292978032326,0.18196207982221,0.185595102863859
evm.TU.HIC_ASM_15.1555,0,0,0,0,0,0.155246231093523,1.32782894423974,0,0.153149869076616,0.0296719679698468,0.0510425699445481,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.1602,0,0,0,0,0,0,0.0227986331413026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.1825,0,0,0,0,0,0,0.0850076054411358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.2568,0,0,0,0,0,0,0.0665861388814225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.2640,0,0,0,0,0,0,0.0220268528052897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.94,0,0,0,0,0,0,0.02588399603151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.1448,0,0,0,0,0,0,0.0869010421577339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.164,0,0,0,0,0,0.0592786645988298,1.83918376229239,0,0.0903575458153838,0,0.0234162338163138,0.032791101771184,0,0,0,0,0,0.0499624797511834,0,0,0.0485751931065648,0,0,0
evm.TU.HIC_ASM_18.322,0,0,0,0,0,0,1.60060881694297,0,0.231873914936251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_18.393,0,0,0,0,0,0,0.0249942927537366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
