,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.HIC_ASM_1.149,0,0,0,0,0,0,0,0,0.0493580000944379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1515,0,0,0,0,0,0,0,0,0.0180914592286353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1522,0,0,0,0,0,0,0,0,0.0691169048466411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.849,0,0,0,0,0,0,0,0,0.0150293454476679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.415,0.0488283504173393,0,0,0,0,0,0,0,0.784747691956117,0.0294816270250054,0,0,0,0,0.0305131223886406,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.464,0,0,0,0,0,0,0,0,0.0457220703039416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.472,0,0,0,0,0,0,0,0,0.0936498624937311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.543,0,0,0,0,0,0,0,0,0.0807026829135753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.724,0,0,0,0,0,0,0,0,0.0940549613961178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.850,0.0744643333552967,0,0,0,0,0,0,0,0.38278823265948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.851,0,0,0,0,0,0,0,0.0670337966173471,0.734889505631742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.912,0,0,0,0,0,0,0,0,0.0136575840975959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.166,0.759182258105555,0,0,0,0.0138376397005443,0.0254040122965876,0.0741902833690255,0,4.74423728346807,0,0.42948242190052,0.193331036977195,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.720,0,0,0,0,0,0,0,0,0.0150688462920888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.78,0,0,0,0,0,0,0,0,0.0188036416876634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1,0,0,0,0,0,0,0,0,0.0596252384730533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.26,0,0,0,0,0,0,0,0.0173000500875476,0.546326363056266,0,0.0262079903592017,0,0,0,0,0,0,0,0.0253855845048587,0,0,0,0,0
evm.TU.HIC_ASM_12.904,0,0,0,0,0,0,0,0,0.05973044030715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.1402,0,0,0,0,0,0,0,0,0.0514338219923262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.756,4.20665662417027,0.461298569056324,0.37798438835347,1.57040998266067,0.0312064943871653,1.12725863680419,2.72846345899308,0,8.31865239161683,0.0606649228559898,2.46032922028076,1.35409496894221,0.714559413956342,0.533163291972411,0.481996351143429,3.14031033085649,0.667483436180492,0.344485011764907,0.802794576492057,0.066840976468788,0.107846299995261,0.141743619638947,0.479624126266235,0.107176308089698
evm.TU.HIC_ASM_14.580,0,0,0,0,0,0,0,0,0.0905120199631115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.581,0,0.0281758934842106,0,0,0,0,0,0.0517530579559826,0.42860588000819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.641,0.250549922400879,0,1.17911417493252,0,1.93842795273564,0,0.0296710252810139,0,4.61469777253477,0.0744780344881908,0.544303039227786,0.0171874313260548,0,0.0186517384526042,0.00786190559485416,0.0455496773192975,0,0,0.0210603610098573,0.00861118428812224,0.018198783407857,0.0112074531907328,0.0894710322563915,0.0575828962921988
evm.TU.HIC_ASM_15.1317,0,0,0,0,0,0,0,0,0.0247782797649653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.1558,0,0,0,0,0,0,0,0,0.0842960750077797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.2403,0,0,0,0,0,0,0,0,0.10551538608457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.2413,0,0,0,0,0,0,0,0,0.448524990794683,0,0,0,0,0,0,0,0,0,0.04239686316997,0,0,0,0,0
evm.TU.HIC_ASM_15.2523,0,0,0,0,0,0,0,0,0.211142643364604,0,0.0467457469010561,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.657,1.29713447081576,0.024059346426236,0,0,0,0,0.198394408730799,0.404868252961432,3.84073888867926,0,0.303481902431818,0.0557889020298215,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.73,0.715415467290919,0,0,0,0.0195790463835355,0,0.0219572301865082,0,2.28016172222806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.81,0,0,0,0,0,0,0,0,0.0201676756957239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.1007,0,0,0,0,0,0,0,0,0.0586291326973079,0,0,0,0.00500802882028291,0,0,0,0.0072892850176935,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.1129,0,0,0,0,0,0,0,0,0.0553451466380894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.1165,0,0,0,0,0,0,0,0,0.047211238894497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.1417,0,0,0,0,0,0,0,0,0.0120117493793387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.1550,0,0,0,0,0,0,0,0,0.014674269010676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_18.1257,0,0,0,0,0,0,0,0,0.0753765446840823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_18.355,0,0,0,0,0,0,0,0,0.144943042483555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_18.807,0,0,0,0,0,0,0,0,0.0179019594834724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_18.858,0,0,0,0,0,0,0,0,0.028484285286491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.1314,0,0,0,0,0,0,0,0,0.0274065123715691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.774,0,0,0,0,0,0,0,0,0.00642059193168131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.892,0,0,0,0,0,0,0,0,0.810159267065384,0,0.107010658633925,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_3.1531,0,0,0,0,0,0,0.0124165900555519,0,0.0730405327921386,0,0,0,0,0,0,0,0,0,0,0,0,0.00426982334434634,0,0
