,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.HIC_ASM_0.311,0,0,0,0.000219753326246863,0,0.0461650699780606,0.000205328501090844,0,0,0,0.00191078541265213,7.21345717086418e-06,0,0,0,0.00132811063154945,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1884,0,0,0,0,0,0.0254866977354978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.862,0,0,0,0,0,0.0127498188615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.72,0,0,0,0,0,0.0413985998343277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.973,0,0,0,0,0,0.00840896067568642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.547,0.148219573989906,0.0210447212608972,1.69553911441465,0.388120454799074,0,4.23507530073945,0.352097467896627,0.0554099361658674,0.456246832254385,0.0755778109451861,0.530439361659086,0.292817865615626,0.330663180055685,0.334540054169983,0.288320759249007,0.306469129413205,0.334793643409916,0.287450624388358,0.335470298115942,0.296922909996445,0.319654540966387,0.344379336566593,0.35352429455107,0.323094090992455
evm.TU.HIC_ASM_14.182,0,0.0919225250631385,0,1.90816255600218,0,3.15675309314437,0.309639157744657,0,0.031116606423407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_15.2467,0.162737252098634,0.0625051359270699,0,0,0,3.05537274026446,0.896122242585674,0,0.504647847836474,0,0,0.0196022921099376,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.934,0.0694911424420942,0.0584931413116187,0,0,0,4.73410761744343,2.80986680185743,0.0311137825974386,0.074115366855876,0.0262287692955239,0,0.239666879633245,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.1438,0,0,0,0,0,0.0064114958865749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.1042,0,0,0,0,0,0.0342462412585668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.576,0,0,0,0,0,0.00531853767268257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_3.1134,0,0,0,0.00508758008052856,0,0.0574511968948033,0,0,0,0,0,0,0,0,0,0,0,0.00859923237000172,0,0,0,0,0,0
evm.TU.HIC_ASM_3.91,0,0,0,0,0,0.31528527679496,0,0,0,0,0,0.085221586373871,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_4.1014,0,0,0,0.0461967399432317,0,0.105860414443735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_4.1515,0,0,0,0,0,0.0851005464867467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_4.1688,0,0,0,0,0,1.2879466143942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_4.475,0,0,0,0,0,0.0204521811759039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_4.875,0,0,0,0,0,0.0210271860571114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_6.3445,0,0,0,0.0192080048224279,0,1.55960471197218,0.255951045968327,0,0,0,0,0.165417614424326,0.0334321642738039,0.02053230770825,0.0192298329359395,0,0.0106471376416245,0.0234048780290913,0.0332789740010392,0,0,0.0106184956154116,0.0224019046192325,0
evm.TU.HIC_ASM_6.3797,0,0,0,0,0,0.0960423051339225,0,0,0,0,0.0296168471980284,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_6.930,0,0,0,0,0,0.0421923150678014,0,0,0,0,0,0.0134455841207968,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_7.2083,0,0,0,0,0,0.0396110248130998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_8.1182,0,0,0,0,0,0.0239299896785688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_8.363,0,0,0,0,0,0.0859566732997283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_8.588,0,0,0,0.193307903718919,0,1.39817376238917,0.45995893693798,0,0.082239780547349,0,0,0,0.0307075642436225,0,0,0,0,0,0.0547392141426461,0,0,0,0,0
evm.TU.HIC_ASM_8.591,0,0,0,0,0,0.0499025542314808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_8.987,0,0,0,0,0,0.0884351724027143,0,0,0,0,0,0,0,0,0,0.0404234936302185,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_9.1111,0,0,0,0,0,0.0399965007866732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413700253205744
evm.TU.HIC_ASM_9.1169,0,0,0,0,0,0.0701447359994249,0,0,0,0,0,0,0,0,0,0,0.0243097491068766,0,0,0,0,0,0,0
evm.TU.HIC_ASM_9.1868,0,0,0,0,0,0.139247693260294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.ORIGINAL_354.1,0,0,0,0,0,0.000362071017251131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.ORIGINAL_429.1,0,0,0,0,0,0.0112036352924844,0.00280955556125867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.ORIGINAL_471.3,0,0,0,0,0,0.0248562747148826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PB.437,0,0,0,0,0,0.00559017810761257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
