,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_104__FRAGMENT_2.3,0,0,0.33045743652699,0,0,0,0,0,0.0764400627498718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.504,0.667085534290151,0,1.91264948171122,0,0,0,0,0,0.096124639352243,0.0612052266020933,0,0,0.071497716196715,0,0.0265446595361129,0.188449879182138,0.12285203649525,0.0655925312399521,0.0131754188738285,0,0.00589864643936551,0.0405193502068391,0,0.0717818868034692
evm.TU.HIC_ASM_0.647,0.989000182173861,0.208231314408579,4.66704447737853,0,0,0.0858429458957453,0.198245196544916,0,0.165917082797417,2.62466795468072,1.48719613471004,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.189,0,0,0.166851675215193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2201,0,0,0.0547873651532427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1319,1.54397389801967,0.556387722002754,8.51100478819705,0.126214317179686,3.46050755570364,0.697870766827621,1.47418594560912,0.625767670045434,2.45537500801771,5.49865028778561,5.25455616385501,1.29065205568465,0.0828124792723397,0.0536957119070523,0.00689066147281546,0.0283362272533005,0.031053539189395,0.0170795556925769,0.00846728716901744,0,0,0.00944081611034314,0.0148737129891944,0.0413677580396517
evm.TU.HIC_ASM_12.486,0,0,0.332678148661334,0,0,0,0,0,0,0,0,0,0,0,0.0289330798630715,0,0,0,0,0.0459703709076655,0,0,0,0.0304090652391958
evm.TU.HIC_ASM_13.293,0,0,0.601837213979874,0,0,0,0,0,0,0.138458883964521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.178,0,0,0.372976606808588,0.0301453545475445,0,0,0,0,0.0200154422230041,0.0451479709770921,0,0.024488952575513,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.673,0,0,0.148954923425192,0.0328611441390773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290565692341277,0,0
evm.TU.HIC_ASM_15.1498,0.0795890594425391,0,0.660990663009561,0,0,0,0,0,0.187561692933894,0,0,0.0425108006981453,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_16.659,0.147565253457342,0,4.95774896699211,0.183864196087073,0.0312102597158865,0.116662404280238,0.119428337213976,0.0233386351017903,1.07283068290286,0.517380856679106,0.550624573365011,2.71515419351188,0.0570384604514354,0.0451507674667669,0.0532193322204682,0.0677047929976418,0.36398402890723,0.0530371723802091,0.0324431932311793,0.00795564733434689,0,0.0114507929387243,0,0.00523804179457015
evm.TU.HIC_ASM_17.1349,0,0,0.332324118549329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_17.1402,0,0,0.288601894939499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.1307,0,0,0.627287448924761,0,0,0,0,0.011927333653412,0,0.123859073012755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_2.368,2.92697983323509,0.149864155932501,5.5561305142384,0,0.0342039750774719,0,0,0.153421862813992,0,0,0.209900401436415,3.09487770682015,0,0,0,0,0,0,0,0.0762694776982501,0,0,0.304422257844825,0
evm.TU.HIC_ASM_4.1379,4.83100898209471,2.06452937558563,9.17599261264579,1.22805212727294,1.82079016098584,2.51333720358822,1.50445666582606,2.30143224856553,4.15965165349043,6.64978564579946,5.03007941960703,4.32753714723029,2.2281748869755,1.52609936842645,1.37944574325553,1.61159497348435,1.9903543082445,1.31521918419651,0.634766412126392,0.385737675458602,0.778005266573212,0.651288857753842,0.224641272364022,0.58213332827833
evm.TU.HIC_ASM_6.177,0,0,0.463219617735954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_6.1862,0.0408622792325554,0,0.127789095581119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
