,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_5__FRAGMENT_5.3,0.0127209797352148,0,0,0,0.0259779910242012,0.00875458811120344,0.61386290010093,0,0.0293487507214151,0,0,0.0993800464521981,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_60.8,0,0,0,0,0,0,0.243951337840429,0,0,0,0,0.0239976257748574,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.180,0,0,0,0,0,0.0423482982302706,1.57737839089804,0,0,0.0391936196373265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.2,0,0,0,0,0,0,0.0434285021431175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.460,0,0,0,0,0,0,0.0915206641491106,0.00603609504436422,0.00591924006770734,0,0.00215089683067618,0.0164682687254482,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.482,0.268805649633216,0,0,0.19718937627859,0,0.233251628738138,4.91614297068277,0,2.77649370887576,0,0.0501329514547771,0.125939347400452,0.490383577403052,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.483,0.177193233897495,0,0,0.620326154820269,0,0.337515485381097,5.05227166395666,0,2.82042155317436,0,0,0,0.259630843232884,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1676,0.375801807188254,0,0,0.811832960190226,0,1.1357333878819,5.29312910726949,0,1.22117963589517,0.023018728070395,0,0.0231256877614752,1.25005647317358,0,0.0775460930460374,0.108954831892764,0.051382775884557,0.0633515314548839,0.530598501221823,0.203240839439773,0.0200917985653445,0.0812000788206065,0.103609089674975,0.175008853459175
evm.TU.HIC_ASM_1.1678,0.306175897125559,0,0,0.077665944688612,0,0.0513424010405812,1.45202446359197,0,0.13792403036144,0,0,0,0.115537587839341,0,0,0,0,0.0194409846973758,0,0,0,0,0,0.00829851453665741
evm.TU.HIC_ASM_1.1802,0,0,0,0,0,0,0.15828660952396,0,0,0,0,0.0410658479444349,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2066,0,0,0,0,0,0,0.0412140060629445,0.0110208639628055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
