,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_21__FRAGMENT_1.14,0,0,0,0,0,0,0,0,0,0,0.136944262178661,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_49__FRAGMENT_1.19,0,0,0,0,0,0,0,0,0,0,0.0182685876365469,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_49__FRAGMENT_2.2,0,0,0,0,0,0,0,0,0,0,0.144410153158658,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.109,0,0,0,0,0,0,0,0,0,0,0.0735104146788473,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.245,0,0,0,0,0,0,0,0,0,0,0.0308167784315184,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.45,0,0,0,0,0,0,0,0,0,0,0.224195075242669,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.586,0,0,0,0,0,0,0,0,0,0,0.15752452879178,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.975,0,0,0,0,0,0,0,0,0,0,0.0491753520246239,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.251,0,0,0,0,0,0,0,0,0,0,0.127071939053099,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.842,0,0,0,0,0,0,0,0,0,0,0.078631238612596,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.845,0,0,0,0,0,0,0,0,0,0,0.0664547986740068,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.359,0,0,0,0,0,0,0,0,0,0,0.132627728604192,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.369,0,0,0,0,0,0,0,0,0,0,0.0471176872505774,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1002,0,0,0,0,0,0,0,0,0,0,0.0316652641176276,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.1177,0,0,0,0,0,0,0,0,0,0,0.0181232770723213,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.391,0,0,0,0,0,0,0,0,0,0,0.0200012139748189,0,0,0,0,0,0,0,0,0,0,0,0,0
