,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224767143711576,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259812967636899,0,0,0,0,0
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15493095501877,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_78__FRAGMENT_1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614347481536189,0,0,0,0,0
evm.TU.HIC_ASM_0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151045384660201,0,0,0
evm.TU.HIC_ASM_0.243,0,0,0,0,0,0,0,0.106949485137925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862411822612959,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.257,0,0,0,0,0,0,0,0.0734482606171547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370536877990166,0,0,0,0,0
evm.TU.HIC_ASM_0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606879779311714,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159858239877087,0,0,0,0,0
evm.TU.HIC_ASM_1.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338611026847539,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324389613832179,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1884,0,0,0,0,0,0.0254866977354978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.189,0,0,0.166851675215193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2035,0,0.0613863580931572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2201,0,0,0.0547873651532427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806981360009506,0,0
evm.TU.HIC_ASM_1.565,0,0,0,0,0,0,0,0.0706105241730525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.862,0,0,0,0,0,0.0127498188615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023137045746473,0,0,0,0,0
evm.TU.HIC_ASM_10.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186090129193576,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.476,0,0,0,0.0722594967826686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.491,0,0,0,0,0,0,0,0.0288925441318342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.495,0,0.0507774983540788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.619,0,0,0,0.0368699542945586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349899234392304,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266438036458678,0,0,0,0,0
evm.TU.HIC_ASM_11.1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816223816753701,0,0,0,0,0,0
evm.TU.HIC_ASM_11.1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640555239640801,0,0,0,0,0
evm.TU.HIC_ASM_11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900530654293524,0,0
evm.TU.HIC_ASM_11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927741236151686,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205000678891971,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.72,0,0,0,0,0,0.0413985998343277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652267030356917,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1184,0,0.166270679324946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155980165841117,0,0,0,0
evm.TU.HIC_ASM_12.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283883395121601,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109568283173403
evm.TU.HIC_ASM_12.973,0,0,0,0,0,0.00840896067568642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628258446964737,0
evm.TU.HIC_ASM_13.1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142186347162552,0,0,0
