,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_104__FRAGMENT_1.8,1.83645498531784,0,0,0.0362918523785647,0,0.0181479723528619,0.172147389826649,0,1.39846913056545,0,0.0523542158806961,0.251904472687835,0,0,0,0.0209342898557313,0.0195833161219693,0,0.0324036955007932,0,0,0,0,0
evm.TU.FRAGSCAFF_17__FRAGMENT_2.17,0.139026729941248,0,0,0,0,0,0,0,0.107930640738254,0,0.0187319650402423,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_17__FRAGMENT_2.23,0.548325150618786,0.0711922046841792,0,0.0298217727611021,0.0317466515698335,0.0355169352056581,0.309943712453944,0.167131806432734,0.894820349391042,0.127208882732467,0,0.0905011802116528,0.0666462928757025,0.0526523821511581,0.145827856709012,0.154647148409194,0.098166643527958,0.0487095644963394,0,0.0325974116397433,0,0,0.0249295393300161,0.0162932970963779
evm.TU.FRAGSCAFF_17__FRAGMENT_2.24,0.71214672538321,0.0359841866253012,0,0.0248454038898488,0.0220457966804614,0.0672279680084629,0.260941380852834,0,1.42948956385088,0,0.383404042441798,0.278566071365861,0.0167107228206286,0,0.127200515917437,0.281998477445176,0.042385655805768,0.0345110811367061,0.221857700279585,0.114039576651074,0.0523032009375931,0.0480733960990772,0.253034815595003,0.0902423569579292
evm.TU.FRAGSCAFF_27__FRAGMENT_2.25,3.17417516608848,0.467647281674958,0.142697047435004,0.0226845496972762,0.202228797497964,0.107448627209691,0.0358429955425711,0.196028675611435,1.45143181337559,0.790037438203119,2.21638015442336,0.267832196356805,0.154298469347261,0.0847822583253663,0.184809238951369,0.0855162094128533,0.0238387006809101,0.0517818218322432,0.0477756775760891,0.016277129129544,0.0178881848737099,0,0.0236196774711797,0.016269996564961
evm.TU.FRAGSCAFF_29__FRAGMENT_4.1,0.797873356289709,0,0,0,0,0,0.113380013267911,0,0.616654738310462,0,0,0.0371825855886406,0,0,0,0,0,0.0156274460666959,0.0536660590246273,0,0,0,0.0462223565325547,0
evm.TU.FRAGSCAFF_29__FRAGMENT_4.2,3.66563437494045,0.147969599981537,0,0.286793243593409,0.229698658408574,0.0541344180022946,2.4619793529769,0.414358912009768,2.71921455065445,0.0394350924189363,0.0744921917321213,1.05862058988931,0.25943038381738,0.057851340067015,0.167620835274135,0.194766623354911,0.282353211050625,0.111588690121084,0.390374200974524,0.369051366643189,0.123545690963414,0.306625443964652,0.222607160403756,0.147273698137878
evm.TU.FRAGSCAFF_29__FRAGMENT_4.31,3.14521302826688,0.078546305533047,0.138623145157585,0.025073220307466,0.0475449035602194,0.143951491998779,0.0713430228641197,0,2.58013125040543,0,0.759925066329026,0.220280007045768,0.00826026234213638,0,0.123332905335272,0.0774253180827572,0.119049785807988,0.0643954348717224,0.0426480730033409,0,0.0312944963176004,0,0.0223001004786908,0.0185824284539926
evm.TU.FRAGSCAFF_44__FRAGMENT_2.22,1.13083468695092,0.411143645073767,0,0,0.018340288733296,0,0,0.555593027473533,0.691523147689555,0,0.49952226165533,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_3.9,1.40276691934141,0,0,0.0721277580975361,0.0112551696246902,0.206945733166726,2.17389485409825,0,1.18518424797602,0.00931898173706541,0.0290575109106168,0.775782417003393,0.0964575280769356,0.0456461262225309,0.0404651094623881,0.0366889995444404,0.0183967906870112,0.0189403404984505,0.0240870134473208,0,0.0185064664767635,0.0200951178197786,0.00896345322274225,0.0199267509947892
