,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_21__FRAGMENT_1.19,0.0846337447118496,0,0,0,0,0,0,0,0,0,0.0184200568948025,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_27__FRAGMENT_2.3,1.25305226882215,0,0,0,0,0,0,0,0.129284775218171,0,0,0.0970138194060156,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.23,1.0662672984688,0,0,0,0.0586863877372104,0.0374108057084844,0.136619711233417,0,0.0465259833985687,0,0,0.061287729976999,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.40,0.19584458100294,0,0,0,0,0,0,0,0,0,0.0338991513449507,0,0,0,0,0,0,0,0,0,0,0.0236825964924116,0,0
evm.TU.HIC_ASM_0.10,3.18393338692651,0.581250001859013,0,0.0299805107068052,0,0.345894031260715,0.745889857624923,0.447264969533997,0.660462881788947,0.136982311111383,0.847668789973733,2.1621708203261,0.063058330450319,0,0.041961112778681,0.0150983509340184,0.230409215466327,0,0.0141424440476368,0.0277221448688096,0,0,0,0
evm.TU.HIC_ASM_0.209,0.456801419075044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.210,0.208514138436869,0,0,0,0.0647145733246614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.306,1.54638357824865,0,0,0,0.385417046987442,0,0.646484346893675,0,0.418476029353662,0,0.34530742292009,0,0,0,0.0469584958830414,0.181297229870568,0.0934731886289002,0,0,0.229385706092484,0.0393298040242724,0.219285635434731,0.27853673282265,0.125968873470079
evm.TU.HIC_ASM_0.435,5.25444939215041,0,0,0,0,0,0.164171833353197,0.0238964081230578,0.783788809383721,0,0,0.0357782585831235,0.0872881226778121,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.543,1.85845630970972,0.284075217130959,0,0,0.157779749690711,0,0,0.114528277925972,0,0.3509192443795,0.308148430489571,0,0.0248714009927149,0,0,0.0111439862990627,0,0,0,0.0120680233090903,0,0,0,0
