,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259812967636899,0,0,0,0,0
evm.TU.FRAGSCAFF_78__FRAGMENT_1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614347481536189,0,0,0,0,0
evm.TU.HIC_ASM_0.402,3.53455955201379e-05,0.00476168307286074,0,2.88536122824869e-05,0,0.0218430801851428,0,0,0,0.101759876739744,0.110313793956683,0.00984446873536471,9.61796854295656e-07,0.0107702918751661,1.39459894654074e-05,0,0.0285663233801918,0,0.220785601180449,0,0,4.80897786046342e-07,2.35637784748304e-05,0
evm.TU.HIC_ASM_0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370536877990166,0,0,0,0,0
evm.TU.HIC_ASM_1.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159858239877087,0,0,0,0,0
evm.TU.HIC_ASM_1.1679,0.107062454345425,0,0,0,0,0,0.0353329950787655,0,0.0771873864111028,0,0,0,0.0401008060433712,0.0150136401813875,0.0173561181228289,0.0435960158877986,0.0458860561318311,0.0939026680857276,0.473880404573174,0.0387826495512036,0.0298326075666958,0.116392262129223,0.247415949399114,0.128021907249064
evm.TU.HIC_ASM_10.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023137045746473,0,0,0,0,0
evm.TU.HIC_ASM_10.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155028032231044,0,0,0,0.0076796675616015,0
evm.TU.HIC_ASM_11.1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266438036458678,0,0,0,0,0
evm.TU.HIC_ASM_11.1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640555239640801,0,0,0,0,0
evm.TU.HIC_ASM_12.987,0.186266005553791,0,0,0.242085796584853,0,0.376511179919294,0.372330695057977,0,1.46075549269032,0,0,0,0.10000879993584,0.405545871750169,0.294823630845376,0.31415665894015,0.590165404177617,0.356501810026482,3.40344838880812,1.37431041405962,0.856286708077346,0.841917046297539,1.73391843602392,1.08560435849496
evm.TU.HIC_ASM_14.670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030491934698061,0,0,0,0,0
evm.TU.HIC_ASM_15.2105,0,0,0,0,0,0,0,0,0,0,0,0.0675891577975573,0,0,0.0324605902277408,0,0.0357820105914223,0,0.144814732355906,0.0297040034774183,0,0.0437098573557583,0.0346852657402445,0
evm.TU.HIC_ASM_16.460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258347539760645,0,0.00792264744729259,0,0,0,0,0
