,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_104__FRAGMENT_2.3,0,0,0.33045743652699,0,0,0,0,0,0.0764400627498718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.100,0.174077827611677,0.235201958067443,2.04353349184872,0,0,0,0.0158714684080461,0.0669002025422854,1.06235246938298,0.817482187372311,0.0865419382319315,0.00357201532041086,0.254955981060753,0.238565547865401,0.262262758007673,0.196482407987816,0.0765171380219112,0.238933159785382,0.138471990632229,0.179756892584784,0.191036598977937,0.148470806302164,0.089741290903822,0.0884270308849431
evm.TU.HIC_ASM_0.504,0.667085534290151,0,1.91264948171122,0,0,0,0,0,0.096124639352243,0.0612052266020933,0,0,0.071497716196715,0,0.0265446595361129,0.188449879182138,0.12285203649525,0.0655925312399521,0.0131754188738285,0,0.00589864643936551,0.0405193502068391,0,0.0717818868034692
evm.TU.HIC_ASM_0.535,0.24512444510537,0.0363422633637219,0.868891382802011,0.0144876534609544,0.197151203827281,0.0044016740221644,0.0855479354634918,0.0413644873688493,0.121177680765077,1.01980437595118,0.736178244654796,0.058691467206294,0.0173542180061848,0.028106566985894,0.0324615310955717,0.00769449714510455,0.00661208534187771,0.00455508358122173,0.0531525892999065,0.0416808178960226,0.0228265614978756,0.0445493974498563,0.0413785064799464,0.0234711193343294
evm.TU.HIC_ASM_0.647,0.989000182173861,0.208231314408579,4.66704447737853,0,0,0.0858429458957453,0.198245196544916,0,0.165917082797417,2.62466795468072,1.48719613471004,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.713,0.107448181272617,0,0.43763150915634,0,0,0,0,0,0.191596338878931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.973,0,0,0.997835055212872,0,0,0,0,0,0.414001272189428,0.0618867711726867,0.149631807231145,0,0,0,0,0,0,0,0,0,0,0,0.0498533117082579,0
evm.TU.HIC_ASM_1.1713,0.000769472565753181,0.00169921503977425,0.0613794450948794,0.00207646623362979,0.000960515081201791,0.00179503814637917,0.00165094083845332,0.00256475379572901,0.00144197417390632,0.00193527855858142,0.00153036788444074,0.000734144951768609,0.00329375766174802,0.0044141382767698,0.0045196098077281,0.0041221363354574,0.00522606333652712,0.00613330558668064,0.00629275657255556,0.00479523416491702,0.00936485000284913,0.00914696275112551,0.00568742013700338,0.00420173645811586
evm.TU.HIC_ASM_1.1887,0,0,0.220691512104268,0,0.042168029359245,0.0284805128364404,0.0887386377702898,0,0.0180890842242034,0.033921698225634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287171863289601
evm.TU.HIC_ASM_1.189,0,0,0.166851675215193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2201,0,0,0.0547873651532427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.322,0.601832936217633,0.248765551745051,3.08549995045927,0.372376762312758,0,0.936307137485398,1.24392676910152,0.208582182742924,0.361608175450209,1.58905075045577,0.315063025136451,0.449459601400611,0.531072820405557,0.553551211573584,0.623125820045228,0.549618246019232,0.333284418762737,0.494843959893581,0.0390611672879802,0.0402832035477779,0.0311773173448854,0.0676570711984753,0.0118162021189815,0.0997543695423758
evm.TU.HIC_ASM_1.605,0.691292057697821,0.203631550957168,2.15501669121542,0.050757999011944,0.951142633834803,0.288202225237835,0.555877656723598,0.368565734112081,1.19879942389843,2.39166444398099,0.505623701605072,0.349071197157815,0.092251648037803,0.0831947559159442,0.108445503654412,0.126220926385149,0.125044010588247,0.144126009407207,0.0685052671297269,0,0.00510387249542969,0.108337996007404,0.0340020186244988,0.178072096518232
evm.TU.HIC_ASM_11.1057,0.349437750250031,0.2630121641138,1.97064201901009,0.331120454007544,0.401212486447968,0.349657787764355,0.350061920883885,0.301670363039553,0.312485115840117,0.370177674938759,0.335653606886363,0.353834402522021,0.380971724470037,0.385018648561551,0.330941920072347,0.399890028257186,0.329148478762323,0.341671943151204,0.379398422767092,0.387372467602584,0.343869032327601,0.404250274809771,0.291196072330243,0.340192314017925
evm.TU.HIC_ASM_11.1081,1.03043143082839,0.021533027966761,3.88662271920493,0.149601460911692,0.0223630784950772,0.354565751556742,0.578765176504517,0.00312101871600582,1.52578124587328,2.79149570563653,0.687248256072415,2.22580252563147,0.0874727981879657,0.0980592661960661,0.179013718217181,0.108741666641915,0.24579540679324,0.213715983424127,0.316923467399441,0.219464904550998,0.277674558914108,0.311192300367202,0.198698652324935,0.266407967421443
evm.TU.HIC_ASM_11.1291,0,0,0.206054274181512,0,0.0543460788795804,0.0411537160444639,0,0,0.0334467300855176,0,0.116314181624916,0,0,0,0,0,0,0.0615891251011496,0.0297228468131412,0.0220377463098405,0,0,0,0
evm.TU.HIC_ASM_11.618,0.0147709006888325,0,3.31012282739509,0.169009080306633,0,0.425296012094698,0.751535989507469,0,0.563459168698331,1.19128511807949,0.834216345995926,0.600895483834359,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.831,0,0,0.654210044837273,0,0.115322729358888,0,0,0,0.251775638478983,0,0.0811846221335404,0,0,0.162185110609061,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.2,0,0,0.0587417941237744,0,0,0,0.0401775084067179,0,0.00998965987202694,0.0105206315459419,0,0.0449778405266083,0,0,0,0,0,0,0,0,0,0,0.0115796032495533,0
evm.TU.HIC_ASM_12.486,0,0,0.332678148661334,0,0,0,0,0,0,0,0,0,0,0,0.0289330798630715,0,0,0,0,0.0459703709076655,0,0,0,0.0304090652391958
evm.TU.HIC_ASM_12.85,0,0,1.62259446365895,0.0755408457776555,0,0.345953436540942,0.433096189654847,0,0.831055427193683,0,0.188506005189083,0.416355520302322,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.872,0.252139495539563,0.0361839889285018,1.06929521287677,0.0371099406025695,0.0197493507564371,0.022426525349198,0.0197910947886138,0,0.239506804818343,0.694638051934058,0.207365640770749,0.218355062607386,0.00573292549419703,0.0471935525136527,0.0425710340321017,0.0210271860571114,0.047842204958083,0,0.0930602613038283,0.0268708647247452,0.0541242282958162,0.0340879705894029,0.0323275182526069,0.0984824428600286
evm.TU.HIC_ASM_13.293,0,0,0.601837213979874,0,0,0,0,0,0,0.138458883964521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.469,0,0,0.916559955282251,0,0,0.10057942238947,0.355345598755067,0,0.214130194306241,0,0,0.42442480520785,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.668,0,0,0.0960890971913971,0,0.0198527580230799,0,0,0,0,0.0244463995651427,0.0409457199777032,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.739,0,0,1.7896282696205,0,0.0166023366141912,0,0,0.0299503663531383,0.083212006412312,1.36028354685794,1.9923840234901,0,0,0,0,0,0,0.0250727481671872,0,0,0,0,0,0
evm.TU.HIC_ASM_13.799,0.106834719898209,0,1.66130587093588,0,0.0348791461370144,0,0,0,1.06525611994417,0.878374056317115,1.01970310061845,0.0361263023723952,0,0,0,0,0.0211006439570466,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.108,0.224050773244665,0.304746993686689,2.78371206316021,0.415996932698072,0.0381870487154385,0.0839476644577808,0.0200348877428595,0.265188823594069,0.115200192932935,0.836483801652735,0.588705442595251,0.981530232995822,0.27408072238343,0.104397945540386,0.110721811755539,0.836478684284689,0.848315332716282,0.179488119836976,0.372202890680094,0,0.160169826499426,0.107732946302904,0.010114781351423,0.0641751229967081
evm.TU.HIC_ASM_14.178,0,0,0.372976606808588,0.0301453545475445,0,0,0,0,0.0200154422230041,0.0451479709770921,0,0.024488952575513,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_14.486,2.51266961594898,0.0224707955834242,5.4551305071395,0.271635231750795,0,0.666150911808513,1.00982846834652,0,3.36987743378711,1.83958166997025,2.47948426978229,0.536475033727498,0.289561832012219,0.45341362557237,0.546723116175838,0.550630483132396,0.659437185751075,0.637787974008335,0.140821837845244,0.41182790227736,0.281150639483127,0.16876867269784,0.35197426308141,0.126597601056153
evm.TU.HIC_ASM_14.673,0,0,0.148954923425192,0.0328611441390773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290565692341277,0,0
evm.TU.HIC_ASM_14.953,0,0,0.483241550972899,0.0881470256265963,0.227929972745154,0.157850445342398,0,0,0.0482082802564522,0.578810574835328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
