,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_14.2,0,0.226092924456848,0.0462200273894459,0,0.309080703291067,0,0.017638802793866,0.372310262231571,0.0142472053582157,0.0242307783539868,0.0321732695783855,0,0,0,0,0,0.0311580214319903,0.0678011485848423,0.0198214521618279,0.0566649093305962,0,0,0,0.0444701279740042
evm.TU.FRAGSCAFF_16__FRAGMENT_2.8,0.191274588258082,5.86220659842496,0.171037691620116,1.03813951156184,5.23408393589576,1.31116264867515,2.00463226255939,6.5419872094344,1.43816667679073,0.268098983389008,3.58320362529913,2.29201642708694,0.184848160730835,0.0417480936345302,0.0392451002508186,0.0275971272740795,0.0162833116079945,0.0191913954183376,0.018997768646442,0.0518022356802443,0.0347087397421656,0.0170904866171708,0.00641389019297177,0.0272545694424489
evm.TU.FRAGSCAFF_17__FRAGMENT_2.18,0,0.21877930824039,0,0,0,0,0,0.361918422212136,0,0,0,0,0,0.034485726231585,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_17__FRAGMENT_2.9,1.1532450077227,2.27627034278463,0.13454559177164,0,1.01590833003098,0.0263449342857827,0.0852787027938964,2.08760076750505,0.321444422441625,0.0872686584030621,0.471518370691963,0.780752429986314,0,0.0121414624003493,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_21__FRAGMENT_1.13,0.974902969829491,5.18080561053569,0.32739649673277,0.107290598835561,0.188542296726035,0.780953953416779,3.15312770471637,3.84691802157787,3.53343555939257,0.923490999166379,1.03804396464098,2.72790397682296,0.434810567963107,0.167745421096071,0.224911227382465,0.194551481019134,0.143106026639615,0.127199636170568,0.125306364795548,0.0292540335448517,0.209627622683688,0.14525268020185,0.130452966130441,0.0526009145338251
evm.TU.FRAGSCAFF_22__FRAGMENT_1.8,1.96432487819481,3.44231945333663,0.294051939254095,1.88822643221029,4.42967041269433,1.24864534137504,0.149036461653523,3.85453255008059,1.99230739538402,0.354877515178712,3.15179161492032,1.33002252431007,0.88322848517059,0.344382745564781,0.156428547117863,0.239034623629297,0.0935885700683582,0.119305706733121,0.0910051425157642,0,0.0192848779485703,0.0524432550135466,0.0775652336657005,0.0238074811944588
evm.TU.FRAGSCAFF_27__FRAGMENT_2.14,2.30766370903142,6.4652138380771,0.132414962217682,2.40198645489634,6.50275805073612,2.02221675876764,2.16869059509939,7.32920063666188,2.20568673615485,1.13839312994753,4.90193945213543,2.65343849324808,2.07796017955656,0.680202814232621,0.453179352363353,0.438549426183229,0.199391969795989,0.287095959729438,0.0267122558448478,0.0253062005572019,0,0.0577982100009061,0.0827021356781963,0.0631655841981283
evm.TU.FRAGSCAFF_27__FRAGMENT_2.18,0.0941380848879583,3.53919244257462,0.938376886777081,0.48523205019198,4.88008372198225,0.185601867982408,0.205354558224447,4.71114323881403,0.509760692087858,1.3698853881681,3.87825273486702,0.171700881240207,0.141348205711551,0.270218742457801,0.30479877295153,0.49565116487037,0.555561288813794,0.473372007142535,0.362264142540844,0.482522370612428,0.427839273088077,0.50404235154259,0.272955611829452,0.545505182733635
evm.TU.FRAGSCAFF_29__FRAGMENT_2.24,0.0870574718631209,3.39534383711286,0,0.437256862092778,2.79354676427914,0.841987874181256,0.410855924611104,4.10084023793027,0.102869509162037,0.0880873081696606,2.10711257353586,1.49382663507154,0.108345133276346,0.0212769299326275,0,0,0,0.0102651981514554,0.0125729640395482,0,0.0114484069770366,0.0146452312597932,0,0
evm.TU.FRAGSCAFF_36.13,3.72165056205718,8.20391877635453,4.04591164819184,3.83692775188886,5.74636679471932,4.2990385856608,4.17465718005647,7.77059629161474,4.0233094452521,4.16820257156673,5.34662000840638,5.40007314571013,3.69616901867397,3.5338234172728,3.63843583637094,3.4090334202549,3.45354892177049,3.47711779659044,3.32686308734899,3.30169582024061,3.25806157171599,3.3139817675651,3.27891020446297,3.14937346057102
