,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_104__FRAGMENT_3.5,0.71770339881268,0.44288618489361,0,0,1.15298357641568,0,0,0.776452158302132,0.195713370273063,1.5882866448629,0.751727355914905,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32,0,0,0,0,0,0.0438694075720224,0.117878083129796,0,0,0.219073706139635,0,0,0,0,0,0,0,0,0,0,0,0,0.027506541378093,0
evm.TU.FRAGSCAFF_27__FRAGMENT_2.21,0.987514788950052,0.559938624609094,0,1.37808041495391,0.072451594137536,1.01025540935995,0.568647653397673,0.204192897064233,1.45646676484144,5.01616368792966,3.25287818516201,1.47903322087094,0.870103744655385,0.845533406415188,0.514002041098147,0.433317720743861,0.823930025764918,0.652397158180723,0.660225545323291,0.4128714708451,0.525675022407741,0.573317968395251,0.600525088886289,0.682946881820814
evm.TU.FRAGSCAFF_36.5,0,0,0,0,0,0,0,0,0,0.03269002954958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.14,0,0,0,0,0.0140795833238812,0,0,0,0,0.0595103382319111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_3.13,0.741404423315753,1.25530433197385,0,0.0270308720857304,1.78257784812874,0.152985090648032,0.314572018746723,0.939319117910148,0.33186264107454,3.8080231812731,3.16016993366041,2.03940058253739,0.135678891736566,0.132709317118246,0.0998683531758371,0.0284121444873351,0,0,0.074854308535191,0.104848333930718,0,0,0.0287577269874958,0
evm.TU.FRAGSCAFF_47__FRAGMENT_3.15,0.633980283244049,0.20424590945852,1.00442804213647,1.3015057062212,0.103984106621958,1.57320096599817,0.989183099379612,0.315410108241402,0.653156346466764,3.66322953280294,4.23280877891628,2.15189788096463,1.19791926626587,1.26208451913303,1.05083553031894,1.17775454321165,1.06082007376671,1.2147916905753,0.880320087912667,0.542104814289263,0.874389374022757,0.787415747212122,0.724668314693308,0.956190008532184
evm.TU.FRAGSCAFF_52__FRAGMENT_3.2,0,0,0,0,0,0,0,0,0,0.0323717198853609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_57__FRAGMENT_2.35,0.16899624814954,0,0,0.0171707986431519,0.109654752265302,0.213746255943419,0.186995739211739,0.00259211605499438,0.167244443683923,0.782918171520962,0.232598545210969,0.285034815464305,0,0.0808727446159803,0,0.0859317539737586,0.0172895954451056,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_57__FRAGMENT_2.37,0,0,0,0,0,0,0,0,0,0.0292658155693145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
