,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_17__FRAGMENT_2.1,0,0.0490751883235426,0,0,0.00678057719899134,0.0348054471372027,0.380491195779536,0.00380033928609113,0.0708298555703758,0.0174549449708161,0,0.0692264593541939,0,0,0.00757203586350997,0.00312389786792391,0,0,0,0,0.0121662602860755,0.00890227914829466,0,0.00728306531148954
evm.TU.FRAGSCAFF_29__FRAGMENT_4.34,0.101834938964026,0,0,0.03282212746089,0,0.172896242110514,2.71116705098188,0,1.21603759509549,0,0.248071674907969,1.20490089502799,0.025387002035656,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_47__FRAGMENT_3.3,0,0.106610299321906,0,0.0267873140060737,0,0.185881764871047,1.00683155182668,0,0.183204458667831,0.0163356148290493,0.0116273073766202,0.401227052967792,0.0430602778579648,0,0.020928602196908,0,0.0148037443034348,0,0.0192099024990922,0,0,0,0,0
evm.TU.FRAGSCAFF_5__FRAGMENT_5.3,0.0127209797352148,0,0,0,0.0259779910242012,0.00875458811120344,0.61386290010093,0,0.0293487507214151,0,0,0.0993800464521981,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_60.8,0,0,0,0,0,0,0.243951337840429,0,0,0,0,0.0239976257748574,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_75__FRAGMENT_3.13,0.0254909500256742,0,0,0,0,0,1.07252705395798,0,0.56343443740814,0,0,0.302716779243369,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.1004,0,0.681973622831953,0,0.0263520172143479,0.180573094285713,0,1.70329874641645,0.694183669324494,0,0.116315955775031,0.0729189246739937,0.179465613261066,0.0371821173947209,0,0.0574470377706354,0.051049532652042,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.149,0,0,0,0,0,0.239569126132453,3.24873767551839,0,2.53253282796805,0,0,0.595778933107242,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.180,0,0,0,0,0,0.0423482982302706,1.57737839089804,0,0,0.0391936196373265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.2,0,0,0,0,0,0,0.0434285021431175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.395,0.149334815566655,0.0127517250521831,0,0,0,0.0134441548081711,3.77562592399894,0,3.11385827147396,0.0220775288545691,0,2.01280391908997,0.00667192056382831,0.00781742441908165,0,0,0,0.0134374856167422,0,0,0,0,0,0.00714621494159724
evm.TU.HIC_ASM_0.460,0,0,0,0,0,0,0.0915206641491106,0.00603609504436422,0.00591924006770734,0,0.00215089683067618,0.0164682687254482,0,0,0,0,0,0,0,0,0,0,0,0
