,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_21__FRAGMENT_1.14,0,0,0,0,0,0,0,0,0,0,0.136944262178661,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_49__FRAGMENT_1.15,0.891649766305448,0,0,0.0777930777698856,0,0.021673969312148,0.1566986292746,0,0.813092568823122,0,2.24635133090234,0.0425901764994911,0.0609014456971338,0.0961255396037098,0,0.0429197776235112,0.103428258419284,0.107956968766405,0.0167226077284414,0.0547720867881606,0.0376614796468744,0.0580056394318724,0.109556695089581,0.101302245166065
evm.TU.FRAGSCAFF_49__FRAGMENT_1.19,0,0,0,0,0,0,0,0,0,0,0.0182685876365469,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_49__FRAGMENT_2.2,0,0,0,0,0,0,0,0,0,0,0.144410153158658,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_68__FRAGMENT_3.2,0,0,0,0,0,0,0,0,0,0.0676685437363582,0.652533302872671,0.44888544922436,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_75__FRAGMENT_3.53,0,0,0,0,0.100948950923513,0,0,0,0,0,0.270075979256465,0,0,0,0,0,0,0,0,0.032033585907853,0.0416840892513729,0,0,0
evm.TU.HIC_ASM_0.109,0,0,0,0,0,0,0,0,0,0,0.0735104146788473,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.245,0,0,0,0,0,0,0,0,0,0,0.0308167784315184,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.268,0,0,0,0,0,0,0,0,0,0,0.159559868923476,0,0,0,0,0,0,0,0.0450668704184411,0,0,0,0,0.0573268796556739
evm.TU.HIC_ASM_0.307,0,0,0,0,0,0,0,0.0280009197295206,0,0,0.187876673375914,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.313,0.107369838836677,0,0.408043338967992,0,0.0189892256902964,0.135966891249095,0.126550026524115,0,0.0466298162676992,0.538152400463584,1.27728950837477,0.0456726834840014,0,0,0,0,0,0,0,0.114331040423689,0,0,0,0
evm.TU.HIC_ASM_0.326,0,0,0,0,0,0,0,0,0,0,0.222164457098107,0.0510866669886668,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.346,0,0.107753475300145,0,0,0,0.0222764251247246,0,0.0716491888419074,0,4.12384174980809,4.78270752253675,0.170862554951255,0,0.0614531815745998,0.0503642411542399,0,0.0286469424791584,0.03017502435391,0,0,0.0153519794473807,0,0,0
evm.TU.HIC_ASM_0.45,0,0,0,0,0,0,0,0,0,0,0.224195075242669,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.466,0,0,0,0,0,0,0.0441413482366894,0,0,0,0.131974414595575,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.48,0.267886316895864,0.0117010078889087,0.172281401495798,0.493583121345843,1.71504800094582,0.893003595703176,0.932886124488426,0.0986517677004418,0.405463092951648,0.682802791649708,4.39273366062576,1.84218772970714,0.294165680296953,0.245955191742872,0.183340834446412,0.140895986282538,0.198517202629852,0.119481017054817,0.167807495498122,0.194971651055139,0.166789130420759,0.175751965324423,0.294990619510279,0.13890094939172
evm.TU.HIC_ASM_0.514,0,0,0,0,0,0,0,0,0,0.0021965138716373,1.47921538229807,0.00463657676355891,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.586,0,0,0,0,0,0,0,0,0,0,0.15752452879178,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.688,0,0.0738558718738695,0,0,0,0,0,0,0,0.0688597180946302,0.226136093789357,0,0,0,0.0369426099592998,0,0,0,0.040074146015005,0,0,0,0,0
evm.TU.HIC_ASM_0.975,0,0,0,0,0,0,0,0,0,0,0.0491753520246239,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1187,0,0.0964528051993949,0,0,1.15692143170692,0,0,0.324703093581425,0,0,5.35058659947317,0,0,0,0,0,0,0,0,0,0,0,0,0
