,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_44__FRAGMENT_2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224767143711576,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_49__FRAGMENT_1.9,2.9288245227803,0.366429092130363,0,1.66677052666123,0,0.264257373279868,0.428139889446968,0,0.392694763763515,3.63244078524537,7.36631694446467,0,3.45264480636655,3.49452731828924,3.49526659680578,3.63674834424488,3.36464204415381,3.51021806507529,2.99598185395354,2.61229925677894,2.63899516827175,3.06662218580862,2.41429450028725,2.4896070712081
evm.TU.FRAGSCAFF_57__FRAGMENT_2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259812967636899,0,0,0,0,0
evm.TU.FRAGSCAFF_70__FRAGMENT_2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15493095501877,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_78__FRAGMENT_1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614347481536189,0,0,0,0,0
evm.TU.FRAGSCAFF_90__FRAGMENT_1.18,0,0,0,0,0,0,0,0,0,0,0,0.0230244074951205,0,0,0,0,0,0,0,0,0.0197872995384061,0,0,0
evm.TU.HIC_ASM_0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151045384660201,0,0,0
evm.TU.HIC_ASM_0.146,0,0,0,0,0,0.0022075567038944,0,0,0,0,0,0,0.0729125234574388,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862411822612959,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.481,0,0,0,0,0,0,0.318361580241603,0,0,0,0,0,0.37046748475671,0,0.024911105476727,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.506,1.47164894491135,0,1.29280942515296,0,0,0,0,0,0.0400694678307968,0.0552488802371705,0,0,0,0,0,0.0136047063582871,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132063932425467,0,0.0152211257958598,0,0,0
evm.TU.HIC_ASM_0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370536877990166,0,0,0,0,0
evm.TU.HIC_ASM_0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606879779311714,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839168124592507,0,0,0,0,0,0,0,0,0,0.0494792879443311
evm.TU.HIC_ASM_1.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159858239877087,0,0,0,0,0
evm.TU.HIC_ASM_1.1251,0.209180709494848,0,0.00186852223194973,0.0165780912167139,0.111554417576939,0.00164901992413051,0.0205697608625942,0.0360620466823034,0.00709118288595621,0.00637223702545602,0.0276263782265802,0.0348829018925858,0.00107777093624234,0.136096429149111,2.01975891895912e-05,0.115279222127812,0.000194270332463505,1.00298353180398,0.0997059015224866,8.41547081415392e-05,0.00156255451532377,0.0882555964885036,0.000441877422597248,0.00102250834759894
evm.TU.HIC_ASM_1.1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131210938261698,0,0,0,0,0.0152877439169352,0
evm.TU.HIC_ASM_1.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338611026847539,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324389613832179,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495908080033423,0.106254950728732,0,0,0,0
evm.TU.HIC_ASM_1.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630012486568729,0,0,0,0.0342941414336046
evm.TU.HIC_ASM_1.2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806981360009506,0,0
evm.TU.HIC_ASM_1.2442,2.09628563911124,0.0240586370084621,0,2.87994724067717,0.0235657442919195,6.80031340346938,6.15994915950137,0.0423595058846821,3.46013631188877,0.770408189510171,0.0463341286263887,8.16294062510491,1.37503127324842,0.0154257283016406,0,3.68411041695081,4.06172709933372,0.183768938077668,0,0,0,0.0393302729256236,0,0
evm.TU.HIC_ASM_1.31,0.00140738366834311,1.65908975728215e-05,9.37721300965427e-05,0.000234178007177643,0.00626067673762766,1.73122366173127e-05,0.00125267757198617,0.00201355874623546,1.73122366173127e-05,0.000179845252511243,5.81874784541834e-05,0.000120700483942259,2.98154375092571e-05,0.000176478418089948,9.28103475082219e-05,3.17389417724295e-05,0.0882148833727703,0.000165420028325761,0.00102539169050701,3.46242654918458e-05,1.29841969390949e-05,1.15415141611282e-05,0.00266411952075872,0.128594316074957
