,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_17__FRAGMENT_2.18,0,0.21877930824039,0,0,0,0,0,0.361918422212136,0,0,0,0,0,0.034485726231585,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.37,1.84204917532201,7.93572766168842,3.33655533167389,0.483217813430918,3.21823094822478,1.56107093834464,3.34070947437444,6.87339505758912,2.23047244286812,3.56633080564582,4.41626263831676,2.71567061770672,0.268023904314886,0.163612941548916,0.126771587581986,0.330618822160905,0.216709390283281,0.0821607385713712,0.0262316026992573,0,0,0,0.0295188499856811,0
evm.TU.HIC_ASM_0.184,0,0.590056789183513,0,0,0,0,0.0806012736719296,0.243418862562622,0.0182372473802259,0,0,0.0182296501146598,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.218,0.241844453691664,4.40409219555648,0,0.0473047844724482,0.0588064326805125,0.199704378199189,0.814873583766517,2.61734315490961,2.05234586783242,0.304405902307916,0.841927778555172,1.0419900739462,0.0953096395204878,0.0473108340097418,0.0485207898691586,0.0779183776477894,0.0477863783818173,0,0,0.087513985749992,0,0.0754746716551639,0,0.0220079086813647
evm.TU.HIC_ASM_0.289,0,0.4915796636794,0,0,0,0,0,0.260000757058989,0,0,0.0335162712457767,0,0,0,0,0.0272271995263217,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.421,1.21374293811426,6.81125116077008,0.22063827477717,0.263351763834689,1.05395839609623,0.906905984273549,2.17837693708714,5.61290373561753,1.26521303290359,1.65533610406691,3.23222194700924,3.15635368251296,0.647963134810831,0.399863421294145,0.427353724114483,0.332775901806163,0.651662977250099,0.361485406264627,0.123858189901927,0.0809377618275233,0.136551906040937,0.136458283809481,0.0881072147157024,0.167973585619155
evm.TU.HIC_ASM_0.441,0.0461354938560219,3.47900693390603,0,0,0.0220230634320696,0,0,1.95296033786039,0.0103468464187445,1.48147392849988,1.7524781497853,0.0105569133334486,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.91,0,0.685681852646455,0,0,0.0240638398703129,0,0,0.23631177865639,0.0263014910909942,0,0.0437611770682813,0.13935379581851,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.957,0,0.184882640646184,0,0,0.107151752606201,0,0,0,0,0.0359832480520033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.972,0,2.74294926123956,0,0,0.267184993860203,0.0205740276699628,0,2.27046226291358,0,0,0.103830174223742,0.46273641086674,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.1715,0.105401177228318,1.13912335078034,0,0,0.234727752571053,0,0,0.353771933998904,0.111807664793196,0.264142850944505,0.277412315140008,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_1.2035,0,0.0613863580931572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.1176,0,5.45188478378878,0,1.13180741951352,3.73737526138783,2.61828744958318,1.68554865080273,6.64304648559675,0.511390783443409,0,3.57135086239785,3.04763074987239,0.0995393920445004,0.151317217480777,0.0932843205611109,0.0811396176019166,0.00787290658250058,0.0414018704277963,0.242302910058474,0.167993276355013,0.288405814481558,0.16322906093696,0.182796100456558,0.0849314353997526
evm.TU.HIC_ASM_10.352,0,0.385788284323388,0,0,0.0167159522491716,0,0,0.484882622412615,0,0,0.0204332163634376,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.490,0,0.0720165942241618,0,0,0,0,0,0.0247409357082902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.495,0,0.0507774983540788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.532,0,0.468483745457775,0,0,0,0,0,0.0205711831331194,0.135784818499612,0,0.0781766879301167,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_10.859,0,0.119811658087441,0,0,0,0,0,0,0,0.0374951491503548,0.0168229039514605,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.104,0,0.162671521768414,0,0,0.0650304237401118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.1155,0.0202091700470504,0.937229499328076,0,0.021791922684623,0.0695839418970998,0.00920956140048321,0.066443317857891,1.6864681060157,0.0829559582773532,0.132045508004751,0.365262519763966,0.0143462468222794,0,0.00751223796262517,0.0142100634133344,0.0184081859623937,0.0186474659562185,0.0070619921036259,0.0102580358022953,0.00768636485802799,0,0,0.00671787306475671,0.00655416059890279
evm.TU.HIC_ASM_11.1156,0,1.23537017074695,0,0,0.0207243065319337,0.0263321849267349,0,0.36182299779271,0.0838083678802597,0,0.127698424684744,0,0,0.0355263197225144,0.0643370248082061,0.0303214811192824,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.172,1.65320955421401,8.33583771508404,1.18810209942354,1.32733977247281,2.99042371784293,2.74914391855397,4.05716410235545,7.50154106175329,2.15400729924767,2.52859182149688,4.40387215038197,4.70886918147826,1.0828440366694,1.25841882202148,0.912190735098446,0.816487753970902,0.929607462361037,0.783378423593622,0.826196875707037,0.637708231171491,0.68618524722936,0.599676121309026,0.797335662870552,0.530104378407722
evm.TU.HIC_ASM_11.260,0,0.442598534416632,0,0,0.00203180632027714,0,0,0.118783191481985,0,0,0.0283414147115424,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.49,0,0.418592065073471,0,0,0.0277598845148259,0,0,0.249805742271787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_11.595,2.01627932880535,8.15500455647915,0.0963212331102715,3.17426024524707,3.23649797585957,3.71017576087244,3.31872252263806,6.90737380549363,3.65304904547027,0.820012536181427,4.239440560267,5.18447626424687,1.49993668633579,0.465674318247677,0.371909713488927,0.282657255100975,0.238924193950303,0.35582818616244,0.056247785264073,0.128565283146544,0.102627675565216,0.0718345043904029,0.0445591892017407,0.073158932652335
evm.TU.HIC_ASM_11.80,0.0390752087989141,4.83042550832804,0,0.0252036555476662,0.21802599592603,0.497131685577431,1.20689948587015,2.51114093725984,1.45558613154907,1.33738322604455,1.24840570004526,3.8953273767207,0.0491916197949505,0,0,0,0,0,0,0,0.0249782220041384,0.0570874583427383,0,0
evm.TU.HIC_ASM_11.81,0.222688967737307,4.24365952338518,0,0.23054652944321,0.0489782711305442,0.409602742166796,0.838833469577329,2.34750040298445,1.73541978433958,0.880986112806267,1.02343563355253,2.78410706512363,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1125,0,1.47343470040206,0,0,0.0235851405984993,0,0.0175053072413184,1.25631868304812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.1184,0,0.166270679324946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.168,0,0.226989964354492,0,0,0,0,0,0,0,0,0,0.119452685959416,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.18,0,0.57985643395415,0,0,0.122162467784087,0,0.0163902953869693,1.09484252771449,0,0.036939329241025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_12.289,0,0.197113660851626,0,0,0,0.0131215713236575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117408375131501,0,0,0,0
evm.TU.HIC_ASM_12.779,0.88954752499521,9.95469138687461,0.224468819449327,0.31065809860269,3.07329034821817,3.82743469534997,7.49840503934283,9.03126167717192,4.63097283451688,1.41815773756374,3.02726088113362,6.87172239642566,0.0254663815374778,0.00898734949234002,0.016673169348127,0.0344824385129181,0.0244969906982343,0.0547878276684988,0.0387915437728389,0.00733426189658703,0.00345352277464025,0.00767057945140055,0.0138871739140056,0.00771937015013872
evm.TU.HIC_ASM_13.1054,0.0465127126804312,4.9678571824754,0,0.118290613157964,0.800034696336911,0.971646918485324,0.991570037384736,4.17298038385311,0.198883848682798,0.0307541697859526,0.562159860009042,1.3200685135562,0.0588484454276624,0.0341067581615039,0.0269803697320827,0.0301180394192113,0,0,0,0.00637893895765931,0,0.00750601778232884,0.0104781414667734,0.0063564372335248
evm.TU.HIC_ASM_13.1163,0.0102355930671685,5.05021267238917,0,0.210814835508488,0.710449326794332,1.31377213163418,1.77150418895579,4.18789651592286,0.176098052195234,0.0114507929387243,0.609142206646008,1.39257974024446,0.0685735955371425,0.0349195154203877,0.0180843356283339,0,0.0595809406688257,0.0304368452462505,0.0402228746178295,0.0420732154854886,0.0216569150145551,0.0342838092186098,0.0278613041259396,0.0420652760978959
evm.TU.HIC_ASM_13.1338,0,1.19786130350236,0,0,0.270012968689572,0,0,0.304839261399739,0,0.163212741171148,0.5050264080334,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.1346,0,0.073437062921735,0,0,0,0,0.00916416557272571,0.0443167076867671,0,0.00699260114868048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.1375,0,0.0874207478868404,0,0,0.00835493348899628,0,0,0.0569413833271057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_13.337,0,0.0625769734169774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
