,Pistil,Cabium,Bark,Old_leaf,Mature_xylem,Expanded_leaf,Young_leaf,Immature_xylem,Apex,Phloem,Root,Petiole,long1,long2,long3,long4,long5,long6,short1,short2,short3,short4,short5,short6
evm.TU.FRAGSCAFF_23.2,0,0,0,0,0.172473860407356,0,0.0677217699426396,0.00152892671823664,0.0202444977047532,0.0187661426552249,0.000219272981890539,0,0,0,0,0,0.00260603748529808,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_26__FRAGMENT_2.5,0,0,0,0,0.0609055948745676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_44__FRAGMENT_2.7,0,0,0,0.0590663400032005,0.745646665506888,0.00171050232375871,0.214438598438203,0,0,0,0,0.00768014686347157,0.00538465592712418,0.125289611680544,0,0,0.0348279798585758,0.00784755697832112,0.0217582899028343,0.0161363742879717,0.058440264856443,0.00812111316887958,0,0.054661429093879
evm.TU.FRAGSCAFF_49__FRAGMENT_2.6,0.096629565219291,0.048114095558462,0.455118076018408,0,1.28886762411074,0,0,0.207141121630618,0,0.246368763921217,0.0818377116951362,0.0518347104593194,0,0,0,0.0156583678361657,0,0,0,0,0,0,0,0
evm.TU.FRAGSCAFF_75__FRAGMENT_3.15,0.867250861752842,3.7691982491934,0.439004973200747,1.63746913062725,6.77978131978043,0.458433103425401,1.50583708165661,4.70369996263183,1.62586786449557,0.473971468161892,4.1313584272037,2.00064245746631,0.514996156755539,0.16061776734761,0.145652676491748,0.058414404326511,0.0216119091764067,0.0670939319495664,0,0,0,0,0,0
evm.TU.FRAGSCAFF_75__FRAGMENT_3.23,0.292369491748004,0,0,0.171399857606784,2.63149228674002,0,0.17584562513613,0,0.51907015424034,0,0.269035142281768,0.477714624764679,0,0.0661273177568907,0,0,0,0,0,0,0,0,0,0.0565913896457153
evm.TU.FRAGSCAFF_75__FRAGMENT_3.45,0,0,0,0,0.0199684884714585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.1021,0,0,0,0,0.0260648941728828,0,0,0.0134331976505474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.HIC_ASM_0.356,0.625101190752829,0.381091184970399,0.204983295133091,0,4.50252974596118,0.0338719071970576,0.266735777321474,0.0339498813309777,0.698599886153009,2.40333817349963,1.24392514453115,2.91168161238379,0,0,0,0,0,0,0,0,0,0,0,0.0306119941639096
evm.TU.HIC_ASM_0.374,0,0,0,0,0.116393148491108,0,0,0,0,0,0.0594198886930831,0,0,0,0,0,0,0,0,0,0,0,0,0
